"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.430281808E1,-1.980830841E0,1.638717270E1,3.210823059E-1,1.650957945E1
3.431281608E1,-3.084485779E0,1.381477203E1,3.328927460E0,1.454110508E1
3.432281508E1,-3.622017975E0,1.066517166E1,5.691464539E0,1.261973333E1
3.433281308E1,-2.585722961E0,8.630303192E0,5.960305481E0,1.080246906E1
3.434281108E1,-5.059478760E-2,8.354726257E0,4.389322357E0,9.437698947E0
3.435280908E1,2.427052917E0,8.363258514E0,2.463427277E0,9.050036066E0
3.436280708E1,3.027454376E0,7.897876282E0,1.155596924E-1,8.459035631E0
3.437280508E1,2.577939148E0,7.444618835E0,-1.388961639E0,7.999833391E0
3.438280308E1,2.304457855E0,7.509883118E0,-1.988614655E0,8.103299247E0
3.439280108E1,2.195334778E0,7.612868958E0,-2.251617737E0,8.236810729E0
3.440279908E1,1.861229553E0,7.835905151E0,-2.397414551E0,8.403164970E0
3.441279708E1,1.468296661E0,8.335865479E0,-2.255509644E0,8.759558900E0
3.442279508E1,1.050964508E0,9.072184296E0,-1.532662811E0,9.260567455E0
3.443279308E1,1.422042847E-1,9.864636383E0,-6.155200195E-1,9.884843849E0
3.444279108E1,-8.125103760E-1,1.040606049E1,6.394702148E-1,1.045730319E1
3.445278908E1,-1.344354401E0,1.037627243E1,2.092049561E0,1.067009792E1
3.446278808E1,-1.622326355E0,9.916728058E0,2.767894135E0,1.042279598E1
3.447278608E1,-1.426383820E0,9.573192444E0,2.708767090E0,1.005077129E1
3.448278408E1,-7.882608032E-1,9.388925629E0,2.180066528E0,9.670882567E0
3.449278208E1,-1.179547119E-1,9.408085785E0,1.676663361E0,9.557049308E0
3.450278008E1,3.794609070E-1,9.119934998E0,1.473835144E0,9.246047532E0
3.451277808E1,4.447251892E-1,8.701854401E0,1.218615875E0,8.798015410E0
3.452277608E1,5.557942200E-1,8.624165955E0,8.773255920E-1,8.686474879E0
3.453277408E1,5.011578369E-1,8.597970428E0,6.508465576E-1,8.637120811E0
3.454277208E1,4.007167053E-1,8.619375916E0,3.520678711E-1,8.635865147E0
3.455277008E1,3.694317627E-1,8.680149536E0,2.609074402E-1,8.691924326E0
3.456276808E1,5.122348022E-1,8.735833740E0,4.990621948E-1,8.765057827E0
3.457276608E1,6.722520447E-1,8.827143860E0,1.000968475E0,8.909114963E0
3.458276408E1,7.851173401E-1,8.997339935E0,1.584754486E0,9.169513724E0
3.459276308E1,6.770420837E-1,9.108259277E0,2.179467773E0,9.389827092E0
3.460276108E1,9.086105347E-2,9.231752472E0,2.496508484E0,9.563789210E0
3.461275908E1,-8.279283142E-1,9.425000610E0,2.401007080E0,9.761195459E0
3.462275708E1,-1.764081573E0,9.699829102E0,2.110461273E0,1.008229712E1
3.463275508E1,-2.770139465E0,1.006417145E1,1.866468658E0,1.060400513E1
3.464275308E1,-3.421884155E0,1.021625519E1,1.292412415E0,1.085133591E1
3.465275108E1,-3.566483459E0,1.022344025E1,8.575666809E-1,1.086158162E1
3.466274908E1,-3.107537842E0,1.015054184E1,8.726852417E-1,1.065137881E1
3.467274708E1,-1.620979156E0,9.880054321E0,6.926097107E-1,1.003607269E1
3.468274508E1,3.589535522E-1,9.826765137E0,7.056326294E-1,9.858604268E0
3.469274308E1,1.732197876E0,9.918973389E0,1.473835144E0,1.017638112E1
3.470274108E1,2.339335327E0,9.753118286E0,2.205812988E0,1.026944093E1
3.471273908E1,2.393073578E0,9.930200043E0,2.720143433E0,1.057047087E1
3.472273708E1,2.192341003E0,1.089973389E1,3.340603180E0,1.160905627E1
3.473273508E1,1.411414948E0,1.252011429E1,3.286116486E0,1.302090302E1
3.474273408E1,2.290237427E-1,1.397643585E1,2.530637512E0,1.420553896E1
3.475273208E1,-1.070573730E0,1.514385818E1,1.448238373E0,1.525057255E1
3.476273008E1,-2.050436096E0,1.518038223E1,2.151026917E-1,1.531974419E1
3.477272808E1,-2.452350311E0,1.377435608E1,-5.632786560E-1,1.400229232E1
3.478272608E1,-2.628683624E0,1.151899612E1,-8.009843445E-1,1.184224747E1
3.479272408E1,-2.736010437E0,9.327253876E0,-9.813592529E-1,9.769671640E0
3.480272208E1,-2.321971436E0,8.628357239E0,-1.180295563E0,9.012946111E0
3.481272008E1,-5.171745300E-1,9.038803711E0,-1.442400513E0,9.167767518E0
3.482271808E1,1.764830017E0,1.000025436E1,-3.481759644E-1,1.016075484E1
3.483271608E1,3.282973022E0,1.116588043E1,1.359622650E0,1.171765213E1
3.484271408E1,3.569926300E0,1.250304977E1,1.924847260E0,1.314441571E1
3.485270746E1,3.051404572E0,1.407059006E1,1.703757019E0,1.449811582E1
3.486270546E1,2.605182495E0,1.536449936E1,1.409019928E0,1.564736890E1
3.487270346E1,2.410287781E0,1.590906693E1,7.749385071E-1,1.610926526E1
3.488270246E1,2.005379791E0,1.544593002E1,2.157014465E-1,1.557706100E1
3.489270046E1,1.446591797E0,1.425261154E1,-6.242019653E-2,1.432597152E1
3.490269846E1,9.295669556E-1,1.266396515E1,-2.020797729E-2,1.269805168E1
3.491269646E1,7.207511902E-1,1.134730316E1,2.426454163E-1,1.137275904E1
3.492269446E1,6.339317322E-1,1.103879471E1,1.472937012E-1,1.105796335E1
3.493269246E1,-1.678010559E-1,1.078612015E1,-1.176703033E0,1.085141351E1
3.494269046E1,-8.747808838E-1,1.015877472E1,-1.915716248E0,1.037477297E1
3.495268846E1,-1.570234680E-1,9.599837036E0,-1.126707001E0,9.667005542E0
3.496268646E1,6.539900208E-1,9.327403564E0,1.707948303E-1,9.351862439E0
3.497268446E1,1.592687988E-1,9.502090302E0,3.490142212E0,1.012403967E1
3.498268246E1,-4.236190796E-2,1.006686584E1,3.788022766E0,1.075605406E1
3.499268046E1,3.014730835E-1,1.072594528E1,2.810106354E0,1.109204607E1
3.500267846E1,4.150868225E-1,1.146630569E1,1.088835754E0,1.152536449E1
3.501267746E1,4.635859680E-1,1.193348419E1,-1.047821045E-3,1.194248542E1
3.502267546E1,1.033600616E0,1.141765686E1,-4.402345276E-1,1.147279499E1
3.503267346E1,2.133363647E0,1.047836014E1,-7.520361328E-1,1.071974020E1
3.504267146E1,3.514691162E0,9.332942047E0,-8.846603394E-1,1.001196710E1
3.505266946E1,4.295916595E0,8.255931702E0,-6.743476868E-1,9.331133504E0
3.506266746E1,4.184697876E0,7.098987579E0,6.586303711E-2,8.240853045E0
3.507266546E1,3.420686646E0,6.402186584E0,4.062551880E-1,7.270084832E0
3.508266346E1,2.706821136E0,6.358776855E0,2.624043274E-1,6.915907735E0
3.509266146E1,2.158661041E0,6.423592072E0,1.107696533E-1,6.777508577E0
3.510265946E1,1.738484802E0,6.453080750E0,1.236428833E-1,6.684300123E0
3.511265746E1,1.721120911E0,6.509812775E0,1.288819885E-1,6.734725690E0
3.512265546E1,1.887275391E0,6.663842468E0,2.362088013E-1,6.929963884E0
3.513265346E1,2.132914581E0,6.848408661E0,3.103047180E-1,7.179576228E0
3.514265146E1,2.381547546E0,6.906038818E0,4.287084961E-1,7.317713567E0
3.515265046E1,2.559078369E0,6.847660217E0,5.457650757E-1,7.330565604E0
3.516264846E1,2.637365570E0,6.556216278E0,5.870791626E-1,7.091144546E0
3.517264646E1,2.628683624E0,6.114035797E0,5.586383057E-1,6.678584287E0
3.518264446E1,2.384541321E0,5.652246094E0,6.421646118E-1,6.168168172E0
3.519264246E1,1.933978271E0,5.408852234E0,6.252497864E-1,5.778139124E0
3.520264046E1,1.524130554E0,5.364993439E0,6.450086975E-1,5.614460327E0
3.521263846E1,1.226250000E0,5.304668884E0,7.464976501E-1,5.495494498E0
3.522263646E1,1.009650421E0,4.998555450E0,9.891430664E-1,5.194550469E0
3.523263446E1,8.466394043E-1,4.788542175E0,1.534459076E0,5.099166510E0
3.524263246E1,6.210585022E-1,4.924459534E0,2.255060577E0,5.451725742E0
3.525263046E1,4.682263184E-1,5.276377716E0,3.190016327E0,6.183494308E0
3.526262846E1,3.998185730E-1,5.671705627E0,4.218228149E0,7.079657360E0
3.527262646E1,4.930746460E-1,6.202950897E0,5.302124176E0,8.175098973E0
3.528262446E1,7.951464844E-1,7.163802795E0,6.519392853E0,9.718786529E0
3.529262346E1,9.592053223E-1,8.713530121E0,7.987240448E0,1.185924500E1
3.530262146E1,9.168434143E-1,1.105047043E1,9.651329956E0,1.470039688E1
3.531261946E1,5.282514954E-1,1.392135040E1,1.120839203E1,1.788046696E1
3.532261746E1,-5.698649597E-1,1.673355240E1,1.241548187E1,2.084420092E1
3.533261546E1,-3.128943329E0,1.816951630E1,1.199545532E1,2.199573952E1
3.534261346E1,-5.040468292E0,1.672771454E1,1.005968079E1,2.015985942E1
3.535261146E1,-3.099155273E0,1.288640259E1,7.717501373E0,1.533701283E1
3.536260946E1,-6.544390869E-1,9.215586090E0,6.061195679E0,1.104958871E1
3.537260746E1,4.842430115E-1,7.096891937E0,4.707710266E0,8.530117374E0
3.538260546E1,1.916464691E0,7.120243378E0,2.919229431E0,7.930485681E0
3.539260346E1,3.986510010E0,9.813293152E0,2.003583527E0,1.077995044E1
3.540260146E1,6.158643036E0,1.487546631E1,2.146536255E0,1.624241361E1
3.541259946E1,8.075257416E0,2.046918411E1,2.003284149E0,2.209548433E1
3.542259746E1,7.738457794E0,2.243759079E1,1.542542267E0,2.378463046E1
3.543259646E1,3.491788788E0,2.018073395E1,1.244362335E0,2.051835883E1
3.544259446E1,-2.517764282E0,1.375938721E1,1.114282837E0,1.403215948E1
3.545259246E1,-2.564616852E0,8.158933411E0,-8.562194824E-1,8.595264149E0
3.546259046E1,4.373904419E-1,4.057761841E0,-5.075944519E-1,4.112711233E0
3.547258846E1,2.965632935E0,1.288071442E0,3.882925415E-1,3.256513141E0
3.548258646E1,3.851640472E0,-5.478607178E-2,1.264869690E-1,3.854106225E0
3.549258446E1,4.123175812E0,5.752537537E-1,-5.279521179E-1,4.196454348E0
3.550258246E1,4.295018463E0,1.641336823E0,-4.797523499E-1,4.622913852E0
3.551258046E1,4.610113220E0,2.966680756E0,-7.960446167E-1,5.539677395E0
3.552257846E1,4.028572540E0,4.565805359E0,-1.432670746E0,6.255279430E0
3.553257646E1,2.847678223E0,6.459966431E0,-1.756746826E0,7.275066801E0
3.554257446E1,1.598226471E0,8.507558441E0,-2.260299683E0,8.946610148E0
3.555257246E1,7.276368713E-1,1.104388412E1,-3.113076324E0,1.149730734E1
3.556257146E1,2.874023438E-1,1.414827850E1,-3.432212677E0,1.456147206E1
3.557256946E1,-5.364843750E-1,1.632011215E1,-3.233875122E0,1.664607535E1
3.558256746E1,-1.760938110E0,1.761626678E1,-2.021246796E0,1.781906836E1
3.559256546E1,-3.587140503E0,1.732527191E1,6.532415771E-1,1.770478321E1
3.560256346E1,-5.051395569E0,1.447100739E1,2.755919037E0,1.557310957E1
3.561256146E1,-4.887486420E0,1.032193542E1,3.304528198E0,1.188906140E1
3.562255946E1,-2.830164642E0,8.041128387E0,3.413202209E0,9.182566470E0
3.563255746E1,3.595523071E-1,8.088579712E0,3.389701080E0,8.777498108E0
3.564255546E1,3.206931152E0,8.817563782E0,2.979404297E0,9.844322649E0
3.565255346E1,4.476441193E0,8.945098572E0,2.811752930E0,1.039034498E1
3.566255146E1,4.438420258E0,8.733887787E0,2.753074951E0,1.017643316E1
3.567254946E1,3.879332886E0,8.806636505E0,2.542313232E0,9.953362585E0
3.568254746E1,3.105741577E0,9.006770325E0,1.741777954E0,9.685108821E0
3.569254546E1,2.142195282E0,9.048234100E0,1.062939606E0,9.358919893E0
3.570254446E1,1.463955688E0,9.264384613E0,6.840774536E-1,9.404251723E0
3.571254246E1,6.912625122E-1,9.683662720E0,3.957769775E-1,9.716367991E0
3.572254046E1,-2.131567383E-1,1.001881577E1,2.507286072E-1,1.002421917E1
3.573253846E1,-7.779322815E-1,9.840835876E0,7.768844604E-2,9.871842020E0
3.574253646E1,-9.452842712E-1,9.343120880E0,-8.786727905E-2,9.391229461E0
3.575253446E1,-9.047186279E-1,8.687035217E0,-4.123924255E-1,8.743750006E0
3.576253246E1,-5.505551147E-1,8.213719482E0,-7.846682739E-1,8.269462073E0
3.577253046E1,9.505233765E-2,7.964487762E0,-9.168434143E-1,8.017649413E0
3.578252846E1,9.529183960E-1,7.914342041E0,-9.809101868E-1,8.031627992E0
3.579252646E1,1.652264099E0,7.918533325E0,-5.465135193E-1,8.107516494E0
3.580252446E1,1.916315002E0,8.077353058E0,4.649331665E-1,8.314569048E0
3.581252246E1,1.795665894E0,8.290659485E0,1.369202728E0,8.592681002E0
3.582252046E1,1.372346191E0,8.584947510E0,1.467398529E0,8.816910811E0
3.583251846E1,1.033750305E0,8.822503510E0,1.163380737E0,8.958719920E0
3.584251746E1,8.322692871E-1,8.977281647E0,1.089584198E0,9.081379392E0
3.585251621E1,6.150709534E-1,9.138346710E0,1.367556152E0,9.260556285E0
3.586251421E1,2.185455322E-1,9.342971191E0,1.754950562E0,9.508876080E0
3.587251221E1,-2.698887634E-1,9.479786682E0,1.832040253E0,9.658963038E0
3.588251021E1,-7.680528259E-1,9.686057739E0,1.766775970E0,9.875784374E0
3.589250821E1,-1.127006378E0,9.670639801E0,1.738484802E0,9.890083263E0
3.590250621E1,-1.393152924E0,9.661359100E0,1.696272583E0,9.907576667E0
3.591250421E1,-1.578617249E0,9.437275085E0,1.677860870E0,9.714391929E0
3.592250221E1,-1.678609314E0,9.086404724E0,1.384021912E0,9.343232668E0
3.593250021E1,-1.618135071E0,8.841214600E0,9.743238831E-1,9.040726947E0
3.594249821E1,-1.549128571E0,9.189240875E0,9.719288635E-1,9.369449979E0
3.595249621E1,-1.619781647E0,9.899364166E0,9.184899902E-1,1.007297014E1
3.596249421E1,-1.641486511E0,1.025846741E1,7.321275330E-1,1.041473198E1
3.597249221E1,-1.523531799E0,1.021954834E1,2.915936279E-1,1.033660216E1
3.598249121E1,-1.249002686E0,9.819879456E0,2.948867798E-1,9.903383182E0
3.599248921E1,-8.349636841E-1,9.253756714E0,1.024469604E0,9.347658297E0
3.600248721E1,-1.216969299E-1,8.884774017E0,1.660796356E0,9.039483615E0
3.601248521E1,5.861810303E-1,9.133706360E0,2.154469757E0,9.402656008E0
3.602248321E1,1.394649811E0,9.537566528E0,2.883304138E0,1.006099727E1
3.603248121E1,2.012415161E0,1.035950729E1,3.047662354E0,1.098441860E1
3.604247921E1,2.002236328E0,1.181807419E1,2.963986359E0,1.234751161E1
3.605247721E1,1.000968475E0,1.308683578E1,2.858904877E0,1.343281601E1
3.606247521E1,-3.469784546E-1,1.466709961E1,2.508483582E0,1.488410880E1
3.607247321E1,-1.291214905E0,1.684761520E1,1.820364532E0,1.699479629E1
3.608247121E1,-9.054670715E-1,1.696886307E1,9.222322083E-1,1.701801095E1
3.609246921E1,5.301974487E-1,1.483879257E1,8.819659424E-1,1.487443237E1
3.610246721E1,1.127156067E0,1.296723450E1,5.804928589E-1,1.302906840E1
3.611246621E1,1.088536377E0,1.148292114E1,-5.864804077E-1,1.154930079E1
3.612246421E1,1.516945496E0,1.087683151E1,-1.067130890E0,1.103382779E1
3.613246221E1,2.788850555E0,1.192674820E1,-4.095483398E-1,1.225531476E1
3.614246021E1,4.199816437E0,1.388946671E1,4.552033997E-1,1.451767728E1
3.615245821E1,5.259462891E0,1.593316681E1,1.005908203E0,1.680891447E1
3.616245621E1,6.002817078E0,1.764410889E1,1.522184601E0,1.869934323E1
3.617245421E1,6.221512299E0,1.819256836E1,2.538720703E0,1.939386144E1
3.618245221E1,5.513185272E0,1.608061020E1,2.501448212E0,1.718250504E1
3.619245021E1,4.399650879E0,1.286275177E1,2.063459015E0,1.375009724E1
3.620244821E1,2.996468811E0,1.112336884E1,1.886377258E0,1.167332766E1
3.621244621E1,1.680555267E0,1.027044250E1,1.943258972E0,1.058690279E1
3.622244421E1,1.161434784E0,9.603429565E0,1.781744843E0,9.836127534E0
3.623244221E1,-3.239263916E-1,9.449699249E0,9.470805359E-1,9.502563115E0
3.624244021E1,-2.105222168E0,9.411678314E0,1.178798676E0,9.716028787E0
3.625243921E1,-2.320324860E0,9.684411163E0,2.626587982E0,1.029906265E1
3.626243721E1,-2.069895630E0,1.025023453E1,3.152294769E0,1.092193839E1
3.627243521E1,-1.650767212E0,1.061218185E1,2.152224426E0,1.095333310E1
3.628243321E1,-1.037492523E0,1.089479416E1,5.330415344E-1,1.095705543E1
3.629243121E1,-1.666035461E-1,1.025113266E1,-6.481521606E-2,1.025269128E1
3.630242921E1,8.783734131E-1,8.744815063E0,-5.917195129E-1,8.808715135E0
3.631242721E1,1.567989349E0,6.670279083E0,-1.243164825E0,6.963955229E0
3.632242521E1,2.329904938E0,4.894072723E0,-1.691931610E0,5.678295291E0
3.633242321E1,2.730921021E0,3.611839142E0,-1.329834595E0,4.719297793E0
3.634242121E1,3.061733093E0,2.641856232E0,-8.072712708E-1,4.123748390E0
3.635241921E1,3.450474701E0,2.228565674E0,-5.272036743E-1,4.141282934E0
3.636241721E1,3.613934784E0,2.031126251E0,1.901046753E-2,4.145643481E0
3.637241521E1,3.685935059E0,1.763782196E0,6.268963623E-1,4.134010636E0
3.638241321E1,3.765868835E0,1.734143829E0,7.568261719E-1,4.214476096E0
3.639241221E1,3.521576843E0,2.060315552E0,7.297325134E-1,4.144745249E0
3.640241021E1,2.940784607E0,2.620600433E0,6.789880371E-1,3.997097133E0
3.641240821E1,2.301763458E0,3.097957764E0,5.248086548E-1,3.894981572E0
3.642240621E1,1.828298035E0,3.215613098E0,4.761598206E-1,3.729553522E0
3.643240421E1,1.641935577E0,3.189866638E0,4.599934387E-1,3.617014732E0
3.644240221E1,1.564995575E0,3.082689514E0,7.467970276E-1,3.536932511E0
3.645240021E1,1.485211487E0,3.138673096E0,1.394051056E0,3.741724243E0
3.646239821E1,1.494342499E0,3.687731323E0,2.286345520E0,4.589095516E0
3.647239621E1,1.485959930E0,4.722529449E0,3.234922943E0,5.913973940E0
3.648239421E1,1.747765503E0,5.917793884E0,4.239034882E0,7.486279813E0
3.649239221E1,2.312990112E0,7.195836182E0,5.917943573E0,9.599585290E0
3.650239021E1,2.943928070E0,9.082213440E0,8.609047394E0,1.285569953E1
3.651238821E1,3.552861786E0,1.325179276E1,1.166509232E1,1.800853178E1
3.652238721E1,3.745211792E0,2.093830856E1,1.515403702E1,2.611674204E1
3.653238521E1,2.251168671E0,2.828413284E1,1.582718719E1,3.248937958E1
3.654238321E1,-2.275118866E0,2.572041412E1,1.466709961E1,2.969578555E1
3.655238121E1,-1.930385742E0,1.711391144E1,1.303803726E1,2.160099001E1
3.656237921E1,2.457140350E0,1.072534653E1,1.021071671E1,1.501097373E1
3.657237721E1,4.312981110E0,6.489155731E0,7.014563141E0,1.048403759E1
3.658237521E1,4.772076416E0,4.477788391E0,4.417912903E0,7.895647954E0
3.659237321E1,5.422922974E0,5.090164948E0,1.815873871E0,7.656061042E0
3.660237121E1,6.429579620E0,8.537645874E0,1.499880981E0,1.079261480E1
3.661236921E1,6.751110992E0,1.224034607E1,1.980381775E0,1.411826772E1
3.662236721E1,6.270909576E0,1.435080734E1,1.172960815E0,1.570496149E1
3.663236521E1,5.859714661E0,1.552182220E1,-1.893562317E-1,1.659213899E1
3.664236321E1,5.796995087E0,1.741209137E1,7.433541870E-1,1.836678125E1
3.665236121E1,4.689298553E0,1.651590500E1,2.958597565E0,1.742176623E1
3.666236021E1,2.525248718E0,1.195533875E1,3.661386108E0,1.275589095E1
3.667235821E1,1.971400452E0,7.595205688E0,2.281256104E0,8.171762270E0
3.668235621E1,2.258204041E0,4.718787231E0,-2.823129272E-1,5.238906280E0
3.669235421E1,2.774031372E0,3.804488525E0,-1.669927368E0,4.995802279E0
3.670235221E1,3.625161438E0,4.716990967E0,-1.591490479E0,6.158298562E0
3.671235021E1,3.604055328E0,5.588778076E0,-1.521436157E0,6.821907591E0
3.672234821E1,3.053051147E0,6.009702759E0,-1.927990723E0,7.011048194E0
3.673234621E1,2.562670898E0,6.269412689E0,-2.431543579E0,7.196194951E0
3.674234421E1,1.882036285E0,6.912924500E0,-2.867137756E0,7.716933629E0
3.675234221E1,7.018904114E-1,7.899672546E0,-3.485651550E0,8.662981197E0
3.676234021E1,-9.136999512E-1,9.126521301E0,-3.912414093E0,9.971721150E0
3.677233821E1,-2.165696411E0,1.092248657E1,-3.548371124E0,1.168682555E1
3.678233621E1,-3.327729950E0,1.311168411E1,-2.659669189E0,1.378636599E1
3.679233421E1,-3.851341095E0,1.450738174E1,-1.446292419E0,1.507941362E1
3.680233321E1,-3.926933899E0,1.431697769E1,-5.550457764E-1,1.485613462E1
3.681233121E1,-3.377576294E0,1.286903870E1,5.806425476E-1,1.331755700E1
3.682232921E1,-2.500400391E0,1.154848480E1,1.670825500E0,1.193361476E1
3.683232721E1,-8.858578491E-1,1.069271439E1,2.094743958E0,1.093191828E1
3.684232521E1,1.618883514E0,9.992171173E0,2.358944550E0,1.039369463E1
3.685232233E1,3.702251129E0,9.313332825E0,2.540217590E0,1.033912652E1
3.686232033E1,4.939578094E0,8.525221710E0,2.299667816E0,1.011767310E1
3.687231833E1,5.426964569E0,7.958200836E0,2.348166962E0,9.914574780E0
3.688231633E1,5.325325928E0,7.612419891E0,1.487456818E0,9.408536582E0
3.689231433E1,4.637206879E0,7.535479889E0,8.165519714E-1,8.885600819E0
3.690231233E1,3.995641022E0,7.721243591E0,4.005670166E-1,8.703057147E0
3.691231033E1,2.991529083E0,8.244106293E0,-1.071771240E-1,8.770748073E0
3.692230833E1,1.929188232E0,8.994346161E0,-7.038363647E-1,9.225801631E0
3.693230733E1,9.366023254E-1,9.665550385E0,-1.153800659E0,9.779127983E0
3.694230533E1,-2.679428101E-2,1.005668701E1,-1.401685181E0,1.015393485E1
3.695230333E1,-8.788224792E-1,1.008692413E1,-1.318607941E0,1.021063633E1
3.696230133E1,-1.487905884E0,9.734706573E0,-8.898994446E-1,9.887886377E0
3.697229933E1,-1.856439514E0,9.427695007E0,-6.644682312E-1,9.631683075E0
3.698229733E1,-2.114802246E0,9.445807343E0,-5.486091614E-1,9.695186275E0
3.699229533E1,-2.147434387E0,9.628277893E0,-3.502716064E-1,9.871063764E0
3.700229333E1,-1.972298584E0,9.845027161E0,1.673519897E-1,1.004203805E1
3.701229133E1,-1.630110168E0,9.822723541E0,6.896159363E-1,9.980918148E0
3.702228933E1,-1.192270660E0,9.942624207E0,1.093775482E0,1.007341205E1
3.703228733E1,-7.538323975E-1,9.998308411E0,1.600621490E0,1.015364090E1
3.704228533E1,-4.993615723E-1,9.870025177E0,2.009870453E0,1.008495603E1
3.705228333E1,-2.580633545E-1,9.736203461E0,2.173480225E0,9.979191892E0
3.706228133E1,1.502874756E-1,9.546098785E0,2.157014465E0,9.787916006E0
3.707228033E1,4.903802490E-1,9.247020721E0,1.834435272E0,9.439969162E0
3.708227833E1,6.788383484E-1,9.064101105E0,1.472787323E0,9.208031974E0
3.709227633E1,1.086141357E0,9.093589783E0,1.351838837E0,9.257458962E0
3.710227433E1,1.445244598E0,9.051377563E0,1.182391205E0,9.241981211E0
3.711227233E1,1.402433624E0,9.172026672E0,1.055455170E0,9.338462345E0
3.712227033E1,1.182391205E0,9.306896210E0,8.285270691E-1,9.418217619E0
3.713226833E1,7.682025146E-1,9.313033447E0,5.152285767E-1,9.358856104E0
3.714226633E1,2.260299683E-2,9.376351776E0,5.605842590E-1,9.393121858E0
3.715226433E1,-8.131091309E-1,9.481882324E0,7.987390137E-1,9.550142558E0
3.716226233E1,-1.719773712E0,9.743687897E0,1.096320190E0,9.954847734E0
3.717226033E1,-2.412233734E0,1.030202682E1,1.265767822E0,1.065611545E1
3.718225833E1,-2.721790009E0,1.083851120E1,1.225052490E0,1.124198468E1
3.719225633E1,-2.715203705E0,1.089913513E1,1.333726501E0,1.131115839E1
3.720225433E1,-2.124981079E0,1.040306671E1,1.337917786E0,1.070183936E1
3.721225333E1,-1.070723419E0,9.924062805E0,9.057664490E-1,1.002266851E1
3.722225133E1,1.698966980E-1,9.607920227E0,5.493576050E-2,9.609579279E0
3.723224933E1,9.704319763E-1,9.478439484E0,-7.975415039E-1,9.561308787E0
3.724224733E1,1.060544586E0,9.310339050E0,-9.560618591E-1,9.419194357E0
3.725224533E1,8.053253174E-1,8.933123474E0,-3.481759644E-1,8.976105524E0
3.726224333E1,5.099894714E-1,8.605604553E0,4.971162415E-1,8.635024235E0
3.727224133E1,2.616558838E-1,8.439899139E0,1.274150391E0,8.539544514E0
3.728223933E1,1.910028076E-1,8.622369690E0,1.664987640E0,8.783730699E0
3.729223733E1,1.209484863E-1,9.211544495E0,2.001338196E0,9.427223085E0
3.730223533E1,1.447489929E-1,1.016057098E1,2.039957886E0,1.036434191E1
3.731223333E1,1.242416382E-1,1.136391861E1,1.402433624E0,1.145080356E1
3.732223133E1,-1.922003174E-1,1.251622238E1,3.812571716E-1,1.252350273E1
3.733222933E1,-7.993377686E-1,1.333516937E1,-6.291416931E-1,1.337391126E1
3.734222733E1,-1.459914093E0,1.400951706E1,-1.315614166E0,1.414668718E1
3.735222633E1,-1.996997223E0,1.468775665E1,-1.494192810E0,1.489801348E1
3.736222433E1,-2.485431519E0,1.515313889E1,-9.994715881E-1,1.538811006E1
3.737222233E1,-2.900518341E0,1.506646912E1,2.335144043E-2,1.534314321E1
3.738222033E1,-3.000809784E0,1.499117569E1,7.222480774E-1,1.530561499E1
3.739221833E1,-2.978356476E0,1.393497208E1,1.604663086E0,1.433976979E1
3.740221633E1,-1.990560608E0,1.101574265E1,2.661315765E0,1.150615136E1
3.741221433E1,-2.300715637E-1,9.224118347E0,2.896177368E0,9.670839444E0
3.742221233E1,1.112187195E0,8.454568634E0,2.797831879E0,8.974661797E0
3.743221033E1,2.230062561E0,8.651109924E0,3.207829285E0,9.492368022E0
3.744220833E1,3.131637726E0,1.258867172E1,3.584595795E0,1.345849685E1
3.745220633E1,3.725153503E0,1.381851425E1,3.270548859E0,1.468075593E1
3.746220433E1,4.594695282E0,1.132589767E1,2.972817993E0,1.257874516E1
3.747220233E1,4.518952789E0,9.368717651E0,2.972069550E0,1.081790193E1
3.748220133E1,3.439397736E0,1.215577194E1,9.886940002E-1,1.267161253E1
3.749219933E1,2.967279510E0,1.502305939E1,-1.325792999E0,1.537058191E1
3.750219733E1,2.510728912E0,1.551403839E1,-1.776505737E0,1.581597672E1
3.751219533E1,1.383273468E0,1.427731018E1,-1.065184937E0,1.438365915E1
3.752219333E1,-1.586700439E-1,1.186387894E1,-1.356928253E0,1.194228010E1
3.753219133E1,6.735992432E-2,1.007420059E1,-1.477277985E0,1.018216112E1
3.754218933E1,5.433700562E-2,9.144633636E0,-8.129594421E-1,9.180859432E0
3.755218733E1,-5.520520020E-1,9.134005737E0,2.159409485E0,9.402014228E0
3.756218533E1,-1.244062958E0,9.624535675E0,5.950575714E0,1.138370462E1
3.757218333E1,-1.636995850E0,1.102996307E1,5.684429169E0,1.251609267E1
3.758218133E1,-2.024989014E0,1.223854980E1,3.157084808E0,1.280038540E1
3.759217933E1,-2.546205139E0,1.239662109E1,8.370593262E-1,1.268306128E1
3.760217733E1,-2.144590302E0,1.136945709E1,-5.511538696E-1,1.158307354E1
3.761217533E1,-9.752220154E-1,9.663454742E0,-2.439926147E-2,9.712569735E0
3.762217433E1,2.859054565E-1,7.271728363E0,2.014810181E-1,7.280135295E0
3.763217233E1,1.230441284E0,5.403762817E0,-3.736230469E-1,5.554658632E0
3.764217033E1,2.210902405E0,4.704267426E0,-4.315525818E-1,5.215789402E0
3.765216833E1,2.689606934E0,4.706961823E0,1.031355286E-1,5.422187012E0
3.766216633E1,2.438878326E0,4.927303619E0,5.748046875E-1,5.527824968E0
