"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.148223125E0,8.887019348E-1,-8.023315430E-1,9.753567352E0,9.826779896E0
3.158221125E0,8.873547363E-1,-7.955955505E-1,9.742789764E0,9.815412528E0
3.168219125E0,8.867559814E-1,-7.903564453E-1,9.743538208E0,9.815678086E0
3.178218125E0,8.843609619E-1,-7.723937988E-1,9.764045563E0,9.834392317E0
3.188216125E0,8.878038025E-1,-7.719447327E-1,9.773925018E0,9.844475838E0
3.198214125E0,8.907975769E-1,-7.731422424E-1,9.778565369E0,9.849447189E0
3.208212125E0,8.987310791E-1,-7.750881958E-1,9.782906342E0,9.854630168E0
3.218210125E0,8.996292114E-1,-7.749385071E-1,9.784702606E0,9.856483526E0
3.228208125E0,8.976832581E-1,-7.803273010E-1,9.778265991E0,9.850341706E0
3.238206125E0,8.858578491E-1,-7.797285461E-1,9.775122528E0,9.846102842E0
3.248204125E0,8.893006897E-1,-7.737409973E-1,9.765542450E0,9.836429748E0
3.258202125E0,8.795709229E-1,-7.725434875E-1,9.770033112E0,9.839919484E0
3.268200125E0,8.822653198E-1,-7.699987793E-1,9.757159882E0,9.827179614E0
3.278199125E0,8.836125183E-1,-7.710466003E-1,9.763596497E0,9.833773461E0
3.288197125E0,8.898994446E-1,-7.729925537E-1,9.760752411E0,9.831669550E0
3.298195125E0,8.849597168E-1,-7.743397522E-1,9.754465485E0,9.825087920E0
3.308193125E0,8.870553589E-1,-7.759863281E-1,9.759554901E0,9.830459494E0
3.318191125E0,8.809181213E-1,-7.743397522E-1,9.760752411E0,9.830966708E0
3.328189125E0,8.840615845E-1,-7.665559387E-1,9.760003967E0,9.829895744E0
3.338187125E0,8.907975769E-1,-7.676037598E-1,9.754465485E0,9.825086908E0
3.348185125E0,8.945397949E-1,-7.650590515E-1,9.759405212E0,9.830132598E0
3.358183125E0,8.893006897E-1,-7.692503357E-1,9.777517548E0,9.847966856E0
3.368182125E0,8.954379272E-1,-7.735913086E-1,9.769883423E0,9.841284199E0
3.378180125E0,9.069639587E-1,-7.837701416E-1,9.776918793E0,9.850127935E0
3.388178125E0,9.056167603E-1,-7.854167175E-1,9.772428131E0,9.845677870E0
3.398176125E0,9.036708069E-1,-7.789801025E-1,9.780960388E0,9.853457111E0
3.408174125E0,9.072633362E-1,-7.937992859E-1,9.771679688E0,9.845758883E0
3.418172125E0,9.039701843E-1,-7.939489746E-1,9.761650543E0,9.835514140E0
3.428170125E0,8.946894836E-1,-7.860154724E-1,9.758207703E0,9.830610722E0
3.438168125E0,8.901988220E-1,-7.860154724E-1,9.753717041E0,9.825745284E0
3.448166125E0,8.910969543E-1,-7.927514648E-1,9.749226379E0,9.821910388E0
3.458165125E0,8.812174988E-1,-7.923023987E-1,9.755213928E0,9.826926588E0
3.468163125E0,8.867559814E-1,-7.860154724E-1,9.752070465E0,9.823799410E0
3.478161125E0,8.774752808E-1,-7.926017761E-1,9.756710815E0,9.828101871E0
3.488159125E0,8.663983154E-1,-7.861651611E-1,9.768536224E0,9.838343441E0
3.498157125E0,8.663983154E-1,-7.909552002E-1,9.767638092E0,9.837835639E0
3.508155125E0,8.711883545E-1,-7.948471069E-1,9.765243073E0,9.836194556E0
3.518153125E0,8.702902222E-1,-7.979905701E-1,9.766590271E0,9.837707027E0
3.528151125E0,8.699908447E-1,-7.908055115E-1,9.763297119E0,9.833830793E0
3.538149125E0,8.713380432E-1,-7.967930603E-1,9.757908325E0,9.829083581E0
3.548148125E0,8.713380432E-1,-7.976911926E-1,9.755812683E0,9.827075981E0
3.558146125E0,8.604107666E-1,-7.951464844E-1,9.748627625E0,9.818773100E0
3.568144125E0,8.590635681E-1,-7.825726318E-1,9.747879181E0,9.816901684E0
3.578142125E0,8.586145020E-1,-7.864645386E-1,9.757608948E0,9.826834572E0
3.588140125E0,8.517288208E-1,-7.912545776E-1,9.768985291E0,9.837916415E0
3.598138125E0,8.352630615E-1,-7.933502197E-1,9.769733734E0,9.837416642E0
3.608136125E0,8.283773804E-1,-7.996371460E-1,9.776320038E0,9.843884504E0
3.618134125E0,8.418493652E-1,-7.967930603E-1,9.761500854E0,9.830080797E0
3.628132125E0,8.351133728E-1,-7.912545776E-1,9.753717041E0,9.821328539E0
3.638130125E0,8.352630615E-1,-7.815248108E-1,9.751172333E0,9.818034797E0
3.648129125E0,8.388555908E-1,-7.743397522E-1,9.748178558E0,9.814798315E0
3.658127125E0,8.598120117E-1,-7.520361328E-1,9.758357391E0,9.824987227E0
3.668125750E0,8.608598328E-1,-7.396119690E-1,9.762997742E0,9.828745109E0
3.678123750E0,8.584648132E-1,-7.417076111E-1,9.795031128E0,9.860513517E0
3.688121750E0,8.339158630E-1,-7.415579224E-1,9.798473969E0,9.861816056E0
3.698119750E0,8.708889771E-1,-7.411088562E-1,9.816885681E0,9.883265373E0
3.708117750E0,8.403524780E-1,-7.649093628E-1,9.793534241E0,9.859238893E0
3.718115750E0,8.536747742E-1,-7.686515808E-1,9.765692139E0,9.833022364E0
3.728113750E0,8.273295593E-1,-7.725434875E-1,9.756561127E0,9.822005022E0
3.738112750E0,8.541238403E-1,-7.652087402E-1,9.757010193E0,9.824170187E0
3.748110750E0,8.396040344E-1,-7.677534485E-1,9.759554901E0,9.825644618E0
3.758108750E0,8.684939575E-1,-7.536827087E-1,9.778265991E0,9.845649048E0
3.768106750E0,8.692424011E-1,-7.592211914E-1,9.754465485E0,9.822504572E0
3.778104750E0,9.160949707E-1,-7.539820862E-1,9.745633850E0,9.817591259E0
3.788102750E0,9.096583557E-1,-7.631130981E-1,9.724976807E0,9.797193160E0
3.798100750E0,9.457333374E-1,-7.545808411E-1,9.722432098E0,9.797422605E0
3.808098750E0,9.253756714E-1,-7.791297913E-1,9.724976807E0,9.799925370E0
3.818096750E0,9.443861389E-1,-7.861651611E-1,9.735305328E0,9.812547614E0
3.828095750E0,9.220825195E-1,-8.005352783E-1,9.746531982E0,9.822727655E0
3.838093750E0,9.490264893E-1,-7.975415039E-1,9.754764862E0,9.833217238E0
3.848091750E0,9.379495239E-1,-7.972421265E-1,9.769134979E0,9.846387285E0
3.858089750E0,9.843530273E-1,-7.837701416E-1,9.781259766E0,9.861860328E0
3.868087750E0,9.725276184E-1,-8.011340332E-1,9.775721283E0,9.856589284E0
3.878085750E0,1.005908203E0,-8.011340332E-1,9.777816925E0,9.862016572E0
3.888083750E0,9.903405762E-1,-8.214916992E-1,9.761051788E0,9.845494151E0
3.898081750E0,1.010398865E0,-8.291258240E-1,9.770332489E0,9.857370463E0
3.908079750E0,9.834548950E-1,-8.325686646E-1,9.738897858E0,9.823771455E0
3.918077750E0,1.006806335E0,-8.301736450E-1,9.740544434E0,9.827565983E0
3.928076750E0,9.678872681E-1,-8.321195984E-1,9.731263733E0,9.814617804E0
3.938074750E0,9.948312378E-1,-8.099656677E-1,9.736203461E0,9.820355971E0
3.948072750E0,9.621990967E-1,-8.012837219E-1,9.735754395E0,9.815946023E0
3.958070750E0,9.840536499E-1,-7.737409973E-1,9.757908325E0,9.837876377E0
3.968068750E0,9.565109253E-1,-7.683522034E-1,9.765243073E0,9.842014556E0
3.978066750E0,9.654922485E-1,-7.506889343E-1,9.781409454E0,9.857569684E0
3.988064750E0,9.345066833E-1,-7.629634094E-1,9.783654785E0,9.857754149E0
3.998062750E0,9.463320923E-1,-7.662565613E-1,9.781559143E0,9.857058020E0
4.008060750E0,9.072633362E-1,-7.786807251E-1,9.776918793E0,9.849751850E0
4.018059750E0,9.237290955E-1,-7.625143433E-1,9.770482178E0,9.843628678E0
4.028057750E0,9.026229858E-1,-7.637118530E-1,9.755962372E0,9.827348872E0
4.038055750E0,9.072633362E-1,-7.577243042E-1,9.767937469E0,9.839200948E0
4.048053750E0,9.092092896E-1,-7.587721252E-1,9.760303345E0,9.831882732E0
4.058051750E0,8.996292114E-1,-7.560777283E-1,9.764344940E0,9.834806473E0
4.068049750E0,8.909472656E-1,-7.509883118E-1,9.773026886E0,9.842246948E0
4.078047750E0,8.963360596E-1,-7.635621643E-1,9.756112061E0,9.826910402E0
4.088045750E0,8.851094055E-1,-7.732919312E-1,9.755812683E0,9.826356404E0
4.098043750E0,8.711883545E-1,-7.677534485E-1,9.761201477E0,9.830028931E0
4.108042750E0,8.632548523E-1,-7.746391296E-1,9.750274200E0,9.819018368E0
4.118040750E0,8.553213501E-1,-7.744894409E-1,9.760602722E0,9.828569276E0
4.128038750E0,8.464897156E-1,-7.744894409E-1,9.757908325E0,9.825128682E0
4.138036750E0,8.391549683E-1,-7.929011536E-1,9.750423889E0,9.818535498E0
4.148034750E0,8.412506104E-1,-7.887098694E-1,9.754166107E0,9.822093580E0
4.158032750E0,8.461903381E-1,-7.917036438E-1,9.755213928E0,9.823799241E0
4.168030750E0,8.379574585E-1,-7.831713867E-1,9.761949921E0,9.829099469E0
4.178028750E0,8.515791321E-1,-7.815248108E-1,9.752369843E0,9.820625519E0
4.188026750E0,8.476872253E-1,-7.858657837E-1,9.761351166E0,9.829554173E0
4.198025750E0,8.440946960E-1,-7.831713867E-1,9.771979065E0,9.839584754E0
4.208023750E0,8.623567200E-1,-7.875123596E-1,9.765392761E0,9.834974866E0
4.218021750E0,8.584648132E-1,-7.909552002E-1,9.766739960E0,9.836248340E0
4.228019750E0,8.566685486E-1,-7.936495972E-1,9.762398987E0,9.831998508E0
4.238017750E0,8.650511169E-1,-7.903564453E-1,9.751920776E0,9.822063713E0
4.248015750E0,8.756790161E-1,-7.929011536E-1,9.751621399E0,9.822913310E0
4.258013750E0,8.771759033E-1,-7.827223206E-1,9.750124512E0,9.820744360E0
4.268011750E0,8.845106506E-1,-7.827223206E-1,9.751621399E0,9.822888233E0
4.278009750E0,8.851094055E-1,-7.836204529E-1,9.759255524E0,9.830592457E0
4.288008750E0,8.863069153E-1,-7.723937988E-1,9.756710815E0,9.827285386E0
4.298006750E0,8.879534912E-1,-7.755372620E-1,9.764644318E0,9.835557844E0
4.308004750E0,8.855584717E-1,-7.773335266E-1,9.753866730E0,9.824783835E0
4.318002750E0,8.946894836E-1,-7.840695190E-1,9.741592255E0,9.813962194E0
4.328000750E0,8.916957092E-1,-7.809260559E-1,9.748028870E0,9.819828592E0
4.337998750E0,8.936416626E-1,-7.792794800E-1,9.752818909E0,9.824629693E0
4.347996750E0,8.943901062E-1,-7.746391296E-1,9.761351166E0,9.832801026E0
4.357994750E0,8.910969543E-1,-7.734416199E-1,9.766290894E0,9.837311804E0
4.367992750E0,8.843609619E-1,-7.923023987E-1,9.778715057E0,9.850538339E0
4.377991750E0,8.776249695E-1,-7.969427490E-1,9.768536224E0,9.840205450E0
4.387989750E0,8.852590942E-1,-8.038284302E-1,9.767787781E0,9.840706374E0
4.397987750E0,8.791218567E-1,-8.074209595E-1,9.756710815E0,9.829455213E0
4.407985750E0,8.731343079E-1,-8.081694031E-1,9.745035095E0,9.817393254E0
4.417983750E0,8.761280823E-1,-7.926017761E-1,9.745633850E0,9.816985135E0
4.427981750E0,8.740324402E-1,-7.905061340E-1,9.749376068E0,9.820344514E0
4.437979750E0,8.725355530E-1,-7.861651611E-1,9.754465485E0,9.824915819E0
4.447977750E0,8.677455139E-1,-7.846682739E-1,9.776320038E0,9.846071301E0
4.457975750E0,8.696914673E-1,-7.726931763E-1,9.786049805E0,9.854957573E0
4.467974750E0,8.687933350E-1,-7.807763672E-1,9.797575836E0,9.866960315E0
4.477972750E0,8.701405334E-1,-7.749385071E-1,9.801767120E0,9.870780765E0
4.487970750E0,8.752299500E-1,-7.710466003E-1,9.790241089E0,9.859480762E0
4.497968750E0,8.893006897E-1,-7.632627869E-1,9.777667236E0,9.847649587E0
4.507966750E0,9.027726746E-1,-7.688012695E-1,9.779463501E0,9.851089293E0
4.517964750E0,9.045689392E-1,-7.753875732E-1,9.773475952E0,9.845826681E0
4.527962750E0,9.220825195E-1,-7.813751221E-1,9.776918793E0,9.851341245E0
4.537960750E0,9.190887451E-1,-7.842192078E-1,9.777667236E0,9.852030272E0
4.547958750E0,9.189390564E-1,-7.884104919E-1,9.779313812E0,9.853984916E0
4.557956750E0,9.264234924E-1,-7.876620483E-1,9.788744202E0,9.863984237E0
4.567955750E0,9.192384338E-1,-8.111631775E-1,9.775272217E0,9.851849162E0
4.577953750E0,9.163943481E-1,-8.328680420E-1,9.764794006E0,9.843000039E0
4.587951750E0,9.083111572E-1,-8.518785095E-1,9.754764862E0,9.833929208E0
4.597949750E0,9.125024414E-1,-8.681945801E-1,9.738897858E0,9.820007842E0
4.607947750E0,9.159452820E-1,-8.824150085E-1,9.732461243E0,9.815213388E0
4.617945750E0,8.955876160E-1,-8.749305725E-1,9.736053772E0,9.816227571E0
4.627943750E0,8.858578491E-1,-8.650511169E-1,9.736053772E0,9.814468942E0
4.637941750E0,8.815168762E-1,-8.810678101E-1,9.734856262E0,9.814315001E0
4.647940750E0,8.650511169E-1,-8.735833740E-1,9.727072449E0,9.804458158E0
4.657938750E0,8.731343079E-1,-8.659492493E-1,9.740993500E0,9.818308713E0
4.667936500E0,8.767268372E-1,-8.548722839E-1,9.735455017E0,9.812162909E0
4.677934500E0,8.731343079E-1,-8.406518555E-1,9.741292877E0,9.816406979E0
4.687932500E0,8.689430237E-1,-8.202941895E-1,9.745184784E0,9.818175544E0
4.697930500E0,8.704399109E-1,-8.095166016E-1,9.741741943E0,9.813996070E0
4.707928500E0,8.714877319E-1,-7.882608032E-1,9.747729492E0,9.818303123E0
4.717926500E0,8.602610779E-1,-7.716453552E-1,9.768386536E0,9.836506554E0
4.727924500E0,8.589138794E-1,-7.520361328E-1,9.791737976E0,9.858063907E0
4.737922500E0,8.514294434E-1,-7.439529419E-1,9.786947937E0,9.852042834E0
4.747921500E0,8.445437622E-1,-7.252418518E-1,9.799821167E0,9.862845675E0
4.757919500E0,8.402027893E-1,-7.099736023E-1,9.793683929E0,9.855264997E0
4.767917500E0,8.376580811E-1,-7.083270264E-1,9.803114319E0,9.864301728E0
4.777915500E0,8.385562134E-1,-7.098239136E-1,9.796228638E0,9.857642823E0
4.787913500E0,8.418493652E-1,-7.301815796E-1,9.795779572E0,9.858964089E0
4.797911500E0,8.391549683E-1,-7.321275330E-1,9.782457275E0,9.845641784E0
4.807909500E0,8.476872253E-1,-7.473957825E-1,9.765243073E0,9.830419439E0
4.817907500E0,8.551716614E-1,-7.701484680E-1,9.737700348E0,9.805470682E0
4.827905500E0,8.511300659E-1,-7.764353943E-1,9.741891632E0,9.809777107E0
4.837904500E0,8.487350464E-1,-7.815248108E-1,9.740694122E0,9.808784542E0
4.847902500E0,8.584648132E-1,-7.918533325E-1,9.724976807E0,9.794854130E0
4.857900500E0,8.547225952E-1,-8.117619324E-1,9.733958130E0,9.805072617E0
4.867898500E0,8.613088989E-1,-8.211923218E-1,9.736203461E0,9.808662889E0
4.877896500E0,8.536747742E-1,-8.361611938E-1,9.745783539E0,9.818768912E0
4.887894500E0,8.484356689E-1,-8.403524780E-1,9.747280426E0,9.820158404E0
4.897892500E0,8.539741516E-1,-8.472381592E-1,9.749675446E0,9.823607059E0
4.907890500E0,8.578660583E-1,-8.405021667E-1,9.757459259E0,9.831092984E0
4.917888500E0,8.687933350E-1,-8.310717773E-1,9.757309570E0,9.831102289E0
4.927887500E0,8.714877319E-1,-8.387059021E-1,9.766590271E0,9.841199316E0
4.937885500E0,8.699908447E-1,-8.412506104E-1,9.768536224E0,9.843215259E0
4.947883500E0,8.713380432E-1,-8.434959412E-1,9.771080933E0,9.846051898E0
4.957881500E0,8.737330627E-1,-8.384065247E-1,9.761650543E0,9.836470723E0
4.967879500E0,8.818162537E-1,-8.328680420E-1,9.767937469E0,9.842960504E0
4.977877500E0,8.878038025E-1,-8.295748901E-1,9.758207703E0,9.833565358E0
4.987875500E0,8.893006897E-1,-8.105644226E-1,9.754914551E0,9.828846743E0
4.997873500E0,8.907975769E-1,-8.152047729E-1,9.748777313E0,9.823275332E0
5.007871500E0,8.952882385E-1,-8.213420105E-1,9.759854279E0,9.835186794E0
5.017870500E0,8.991801453E-1,-8.092172241E-1,9.766889648E0,9.841518727E0
5.027868500E0,8.939410400E-1,-7.988887024E-1,9.768536224E0,9.841831827E0
5.037866500E0,8.990304565E-1,-7.966433716E-1,9.769284668E0,9.842856260E0
5.047864500E0,9.063652039E-1,-7.842192078E-1,9.774374084E0,9.847582769E0
5.057862500E0,9.168434143E-1,-7.792794800E-1,9.770033112E0,9.843852160E0
5.067860500E0,9.153465271E-1,-7.788304138E-1,9.764494629E0,9.838180291E0
5.077858500E0,9.144483948E-1,-7.845185852E-1,9.758207703E0,9.832309131E0
5.087856500E0,9.223818970E-1,-7.873626709E-1,9.754914551E0,9.830009473E0
5.097854500E0,9.237290955E-1,-7.888595581E-1,9.756261749E0,9.831592860E0
5.107853500E0,9.192384338E-1,-7.955955505E-1,9.762249298E0,9.837656374E0
5.117851500E0,9.253756714E-1,-7.936495972E-1,9.759704590E0,9.835549476E0
5.127849500E0,9.270222473E-1,-8.000862122E-1,9.763895874E0,9.840384689E0
5.137847500E0,9.270222473E-1,-8.069718933E-1,9.758806458E0,9.835897385E0
5.147845500E0,9.198371887E-1,-7.999365234E-1,9.759554901E0,9.835390728E0
5.157843500E0,9.172924805E-1,-8.054750061E-1,9.770033112E0,9.846002360E0
5.167841500E0,9.110055542E-1,-8.099656677E-1,9.770182800E0,9.845935580E0
5.177839500E0,9.098080444E-1,-8.146060181E-1,9.760303345E0,9.836404578E0
5.187837500E0,9.032217407E-1,-8.123606873E-1,9.769584045E0,9.844821574E0
5.197836500E0,9.038204956E-1,-8.093669128E-1,9.782307587E0,9.857256617E0
5.207834500E0,9.047186279E-1,-8.207432556E-1,9.778265991E0,9.854269181E0
5.217832500E0,8.963360596E-1,-8.167016602E-1,9.774523773E0,9.849453534E0
5.227830500E0,9.026229858E-1,-8.156538391E-1,9.765991516E0,9.841473961E0
5.237828500E0,8.979826355E-1,-8.183482361E-1,9.741592255E0,9.817060981E0
5.247826500E0,8.882528687E-1,-8.190966797E-1,9.749525757E0,9.824111411E0
5.257824500E0,8.934919739E-1,-8.081694031E-1,9.753866730E0,9.827989717E0
5.267822500E0,8.943901062E-1,-8.054750061E-1,9.748927002E0,9.822947691E0
5.277820500E0,8.873547363E-1,-8.077203369E-1,9.756860504E0,9.830368125E0
5.287819500E0,8.887019348E-1,-7.936495972E-1,9.772128754E0,9.844499540E0
5.297817500E0,8.918453979E-1,-7.794291687E-1,9.792187042E0,9.863560468E0
5.307815500E0,8.837622070E-1,-7.828720093E-1,9.804611206E0,9.875440503E0
5.317813500E0,8.860075378E-1,-8.005352783E-1,9.798623657E0,9.871114003E0
5.327811500E0,8.982820129E-1,-8.131091309E-1,9.782457275E0,9.857206875E0
5.337809500E0,8.894503784E-1,-8.149053955E-1,9.755962372E0,9.830259131E0
5.347807500E0,8.906478882E-1,-8.208929443E-1,9.734407196E0,9.809475131E0
5.357805500E0,8.887019348E-1,-8.084687805E-1,9.727521515E0,9.801432942E0
5.367803500E0,8.873547363E-1,-7.997868347E-1,9.731413422E0,9.804461464E0
5.377802500E0,8.913963318E-1,-7.976911926E-1,9.733359375E0,9.806588774E0
5.387800500E0,8.910969543E-1,-7.864645386E-1,9.739346924E0,9.811598175E0
5.397798500E0,9.054670715E-1,-7.806266785E-1,9.755213928E0,9.828196549E0
5.407796500E0,9.011260986E-1,-7.921527100E-1,9.761949921E0,9.835405452E0
5.417794500E0,9.083111572E-1,-8.033793640E-1,9.771829376E0,9.846781044E0
5.427792500E0,9.086105347E-1,-8.078700256E-1,9.779164124E0,9.854454731E0
5.437790500E0,8.976832581E-1,-8.155041504E-1,9.782756653E0,9.857647284E0
5.447788500E0,8.904981995E-1,-8.301736450E-1,9.775870972E0,9.851387140E0
5.457786500E0,8.930429077E-1,-8.357121277E-1,9.765841827E0,9.842134270E0
5.467785500E0,8.818162537E-1,-8.313711548E-1,9.749376068E0,9.824414060E0
5.477783500E0,8.776249695E-1,-8.268804932E-1,9.741741943E0,9.816083385E0
5.487781500E0,8.765771484E-1,-8.244854736E-1,9.736353149E0,9.810440176E0
5.497779500E0,8.890013123E-1,-8.268804932E-1,9.740095367E0,9.815473114E0
5.507777500E0,8.945397949E-1,-8.132588196E-1,9.755064240E0,9.829693264E0
5.517775500E0,8.996292114E-1,-8.137078857E-1,9.759554901E0,9.834651245E0
5.527773500E0,9.041198730E-1,-8.123606873E-1,9.760003967E0,9.835397301E0
5.537771500E0,9.006770325E-1,-8.294252014E-1,9.762997742E0,9.839476113E0
5.547769500E0,9.009764099E-1,-8.304730225E-1,9.754914551E0,9.831571686E0
5.557768500E0,8.993298340E-1,-8.289761353E-1,9.755812683E0,9.832185753E0
5.567766500E0,9.021739197E-1,-8.295748901E-1,9.752669220E0,9.829377864E0
5.577764500E0,9.018745422E-1,-8.240364075E-1,9.741592255E0,9.817893529E0
5.587762500E0,9.053173828E-1,-8.184979248E-1,9.755213928E0,9.831263256E0
5.597760500E0,9.080117798E-1,-7.990383911E-1,9.754615173E0,9.829316605E0
5.607758500E0,9.090596008E-1,-8.110134888E-1,9.762848053E0,9.838563632E0
5.617756500E0,9.033714294E-1,-8.075706482E-1,9.771230621E0,9.846075266E0
5.627754500E0,9.030720520E-1,-8.063731384E-1,9.767338715E0,9.842087296E0
5.637752500E0,9.054670715E-1,-7.982899475E-1,9.766141205E0,9.840459923E0
5.647750500E0,8.940907288E-1,-8.024812317E-1,9.758507080E0,9.832183623E0
5.657749500E0,8.951385498E-1,-8.092172241E-1,9.751920776E0,9.826294539E0
5.667747375E0,8.942404175E-1,-8.032296753E-1,9.752968597E0,9.826761435E0
5.677745375E0,8.909472656E-1,-8.066725159E-1,9.752669220E0,9.826447196E0
5.687743375E0,8.904981995E-1,-8.117619324E-1,9.758956146E0,9.833065114E0
5.697741375E0,8.915460205E-1,-8.137078857E-1,9.757908325E0,9.832281003E0
5.707739375E0,8.845106506E-1,-8.108638000E-1,9.761500854E0,9.834976265E0
5.717737375E0,8.848100281E-1,-8.125103760E-1,9.757608948E0,9.831276330E0
5.727735375E0,8.861572266E-1,-8.114625549E-1,9.768087158E0,9.841710869E0
5.737733375E0,8.912466431E-1,-8.220904541E-1,9.758507080E0,9.833545328E0
5.747732375E0,8.851094055E-1,-8.205935669E-1,9.758207703E0,9.832568842E0
5.757730375E0,8.888516235E-1,-8.184979248E-1,9.748627625E0,9.823224350E0
5.767728375E0,8.966354370E-1,-8.216413879E-1,9.749675446E0,9.825233889E0
5.777726375E0,8.919950867E-1,-8.196954346E-1,9.757459259E0,9.832373418E0
5.787724375E0,8.864566040E-1,-8.189469910E-1,9.757159882E0,9.831513029E0
5.797722375E0,8.858578491E-1,-8.144563293E-1,9.752818909E0,9.826777697E0
5.807720375E0,8.919950867E-1,-8.164022827E-1,9.762099609E0,9.836704565E0
5.817718375E0,8.896000671E-1,-8.252339172E-1,9.765841827E0,9.840938263E0
5.827717375E0,8.831634521E-1,-8.246351624E-1,9.752369843E0,9.826938403E0
5.837715375E0,8.882528687E-1,-8.189469910E-1,9.761949921E0,9.836428904E0
5.847713375E0,8.961863708E-1,-8.195457458E-1,9.761949921E0,9.837198356E0
5.857711375E0,8.972341919E-1,-8.128097534E-1,9.756411438E0,9.831238632E0
5.867709375E0,9.009764099E-1,-8.181985474E-1,9.748627625E0,9.824303941E0
5.877707375E0,8.945397949E-1,-8.187973022E-1,9.740993500E0,9.816189934E0
5.887705375E0,8.978329468E-1,-8.098159790E-1,9.750124512E0,9.824807068E0
5.897703375E0,9.071136475E-1,-8.054750061E-1,9.756261749E0,9.831393008E0
5.907701375E0,9.035211182E-1,-8.134085083E-1,9.749076691E0,9.824585494E0
5.917699375E0,9.015751648E-1,-8.211923218E-1,9.752070465E0,9.828024876E0
5.927698375E0,8.996292114E-1,-8.211923218E-1,9.774074707E0,9.849681514E0
5.937696375E0,9.024732971E-1,-8.138575745E-1,9.771679688E0,9.846956185E0
5.947694375E0,8.925938416E-1,-8.137078857E-1,9.763147430E0,9.837575516E0
5.957692375E0,8.873547363E-1,-8.243357849E-1,9.762249298E0,9.837095063E0
5.967690375E0,8.830137634E-1,-8.174501038E-1,9.762398987E0,9.836278359E0
5.977688375E0,8.848100281E-1,-8.241860962E-1,9.754016418E0,9.828682913E0
5.987686375E0,8.756790161E-1,-8.153544617E-1,9.754615173E0,9.827722718E0
5.997684375E0,8.921447754E-1,-8.114625549E-1,9.754016418E0,9.828287240E0
6.007682375E0,8.881031799E-1,-8.030799866E-1,9.753567352E0,9.826786902E0
6.017681375E0,8.854087830E-1,-8.047265625E-1,9.756710815E0,9.829798548E0
6.027679375E0,8.879534912E-1,-8.099656677E-1,9.757908325E0,9.831646895E0
6.037677375E0,8.867559814E-1,-8.068222046E-1,9.754615173E0,9.828011774E0
6.047675375E0,8.913963318E-1,-8.057743835E-1,9.751771088E0,9.825522842E0
6.057673375E0,8.822653198E-1,-8.053253174E-1,9.751471710E0,9.824364686E0
6.067671375E0,8.822653198E-1,-8.083190918E-1,9.758806458E0,9.831890730E0
6.077669375E0,8.821156311E-1,-8.140072632E-1,9.748028870E0,9.821649691E0
6.087667375E0,8.806187439E-1,-8.125103760E-1,9.761800232E0,9.835060053E0
6.097665375E0,8.773255920E-1,-8.086184692E-1,9.753866730E0,9.826570114E0
6.107664375E0,8.858578491E-1,-8.090675354E-1,9.755513306E0,9.829006779E0
6.117662375E0,8.912466431E-1,-8.089178467E-1,9.771829376E0,9.845675092E0
6.127660375E0,8.921447754E-1,-8.017327881E-1,9.785001984E0,9.858243332E0
6.137658375E0,8.948391724E-1,-7.999365234E-1,9.780960388E0,9.854330099E0
