"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.291551250E0,-1.983525238E0,9.176816711E0,2.571502533E0,9.734524262E0
3.301549250E0,-1.974394226E0,9.243278503E0,2.544857941E0,9.788397825E0
3.311548250E0,-1.963916016E0,9.302255859E0,2.572250977E0,9.849132209E0
3.321546250E0,-1.971999207E0,9.343420258E0,2.584226074E0,9.892750244E0
3.331544250E0,-1.976040802E0,9.350305939E0,2.555485840E0,9.892596539E0
3.341542250E0,-1.978735199E0,9.339079285E0,2.521207123E0,9.873716637E0
3.351540250E0,-1.970352631E0,9.317374420E0,2.493814087E0,9.844534741E0
3.361539250E0,-1.936972046E0,9.272617493E0,2.507884827E0,9.799121500E0
3.371537250E0,-1.904938660E0,9.224118347E0,2.531835022E0,9.753119458E0
3.381535250E0,-1.917512512E0,9.221723328E0,2.573897552E0,9.764321993E0
3.391533250E0,-1.950893097E0,9.235943756E0,2.586621094E0,9.787709110E0
3.401531250E0,-1.973047028E0,9.248517609E0,2.553390198E0,9.795294484E0
3.411530250E0,-1.978435822E0,9.279802551E0,2.535876617E0,9.821385539E0
3.421528250E0,-1.958826599E0,9.293873291E0,2.532433777E0,9.829867915E0
3.431526250E0,-1.950593719E0,9.309291229E0,2.543660431E0,9.845706041E0
3.441524250E0,-1.949695587E0,9.327702942E0,2.571502533E0,9.870156044E0
3.451522250E0,-1.964215393E0,9.319470062E0,2.582280121E0,9.868071492E0
3.461521250E0,-1.973795471E0,9.318571930E0,2.545007629E0,9.859448017E0
3.471519250E0,-1.957479401E0,9.322463837E0,2.528841248E0,9.855713858E0
3.481517250E0,-1.936073914E0,9.334139557E0,2.539169769E0,9.865187610E0
3.491515250E0,-1.905986481E0,9.329499207E0,2.565065918E0,9.861637951E0
3.501514250E0,-1.909878387E0,9.316326599E0,2.556234283E0,9.847634765E0
3.511512250E0,-1.922751617E0,9.291029205E0,2.500250702E0,9.811801621E0
3.521510250E0,-1.921703796E0,9.285490723E0,2.461930389E0,9.796651708E0
3.531508250E0,-1.888472900E0,9.285490723E0,2.448608093E0,9.786845735E0
3.541506250E0,-1.853745117E0,9.295370178E0,2.483635254E0,9.798404043E0
3.551505250E0,-1.828447723E0,9.315278778E0,2.524200897E0,9.822893156E0
3.561503250E0,-1.847458191E0,9.319919128E0,2.577789459E0,9.844744427E0
3.571501250E0,-1.876647491E0,9.306596832E0,2.561922455E0,9.833513974E0
3.581499250E0,-1.891766052E0,9.290580139E0,2.530936890E0,9.813220657E0
3.591497250E0,-1.892963562E0,9.282796326E0,2.501148834E0,9.798436822E0
3.601496250E0,-1.822759552E0,9.280700684E0,2.516417084E0,9.787043093E0
3.611494250E0,-1.753902740E0,9.288185120E0,2.514022064E0,9.780943951E0
3.621492250E0,-1.736089783E0,9.277407532E0,2.499352570E0,9.763762672E0
3.631490250E0,-1.712888031E0,9.304351501E0,2.493664398E0,9.783828719E0
3.641489250E0,-1.678309937E0,9.335337067E0,2.505938873E0,9.810452183E0
3.651487250E0,-1.664239197E0,9.361233215E0,2.523751831E0,9.837260936E0
3.661485250E0,-1.647773438E0,9.354048157E0,2.547552338E0,9.833788544E0
3.671483250E0,-1.644330597E0,9.351952515E0,2.524500275E0,9.825270510E0
3.681481250E0,-1.647324371E0,9.367669830E0,2.521656189E0,9.840003332E0
3.691480250E0,-1.638492737E0,9.380243683E0,2.560275879E0,9.860458538E0
3.701478250E0,-1.647324371E0,9.381291504E0,2.593506775E0,9.871604999E0
3.711476250E0,-1.655557251E0,9.399403839E0,2.621498566E0,9.897571271E0
3.721474250E0,-1.686093750E0,9.395212555E0,2.623743896E0,9.899341550E0
3.731472250E0,-1.740730133E0,9.374555511E0,2.613415375E0,9.886474213E0
3.741471250E0,-1.810934143E0,9.350305939E0,2.579585724E0,9.867216736E0
3.751469250E0,-1.807341614E0,9.391470337E0,2.515069885E0,9.888972410E0
3.761467250E0,-1.826352081E0,9.363328857E0,2.508782959E0,9.864151314E0
3.771465250E0,-1.839973755E0,9.319170685E0,2.465522919E0,9.813829473E0
3.781464250E0,-1.822460175E0,9.305848389E0,2.450853424E0,9.794225739E0
3.791462250E0,-1.776056671E0,9.295968933E0,2.483784943E0,9.784610536E0
3.801460250E0,-1.776505737E0,9.285490723E0,2.568508759E0,9.796608997E0
3.811458250E0,-1.790576477E0,9.268126831E0,2.656675415E0,9.806235941E0
3.821456250E0,-1.804198151E0,9.276060333E0,2.697839813E0,9.827449615E0
3.831455250E0,-1.872306519E0,9.297016754E0,2.713108063E0,9.864127310E0
3.841453250E0,-1.932930450E0,9.285490723E0,2.694696350E0,9.859916151E0
3.851451250E0,-1.958676910E0,9.234596558E0,2.652633820E0,9.805644038E0
3.861449250E0,-1.951641541E0,9.191935272E0,2.633024597E0,9.758760028E0
3.871447250E0,-1.949545898E0,9.172026672E0,2.663710785E0,9.747930941E0
3.881446250E0,-1.981728973E0,9.187893677E0,2.631976776E0,9.760734690E0
3.891444250E0,-2.021546173E0,9.199868774E0,2.559527435E0,9.760912616E0
3.901442250E0,-2.048939209E0,9.213640137E0,2.488724670E0,9.761304571E0
3.911440250E0,-2.020648041E0,9.219328308E0,2.497256927E0,9.762956782E0
3.921439250E0,-1.946252747E0,9.239536285E0,2.517913971E0,9.772247504E0
3.931437250E0,-1.884730682E0,9.260343018E0,2.525548096E0,9.781848278E0
3.941435250E0,-1.813329163E0,9.287137299E0,2.555186462E0,9.801431513E0
3.951433250E0,-1.754800873E0,9.310339050E0,2.581531677E0,9.819676427E0
3.961431250E0,-1.719025269E0,9.326655121E0,2.594105530E0,9.832137464E0
3.971430250E0,-1.736538849E0,9.360784149E0,2.644101562E0,9.880846124E0
3.981428250E0,-1.747765503E0,9.376950531E0,2.698288879E0,9.912751807E0
3.991426250E0,-1.782193909E0,9.339977417E0,2.701881409E0,9.884915600E0
4.001424250E0,-1.799108734E0,9.278006287E0,2.686014404E0,9.825114059E0
4.011422250E0,-1.789678345E0,9.253906403E0,2.661615143E0,9.793974038E0
4.021421250E0,-1.779948578E0,9.270821228E0,2.635120239E0,9.801030653E0
4.031419250E0,-1.769919434E0,9.308393097E0,2.643502808E0,9.837017025E0
4.041417250E0,-1.795516205E0,9.339528351E0,2.638712769E0,9.869826408E0
4.051415250E0,-1.825453949E0,9.337582397E0,2.580483856E0,9.858074055E0
4.061413250E0,-1.829495544E0,9.337582397E0,2.539319458E0,9.848128872E0
4.071412250E0,-1.816173248E0,9.308692474E0,2.539169769E0,9.818229167E0
4.081410250E0,-1.799857178E0,9.299112396E0,2.545307007E0,9.807729858E0
4.091408042E0,-1.779798889E0,9.285790100E0,2.533481598E0,9.788366098E0
4.101406042E0,-1.772015076E0,9.270072784E0,2.522404633E0,9.769176628E0
4.111405042E0,-1.792522430E0,9.259893951E0,2.534080353E0,9.766285675E0
4.121403042E0,-1.804946594E0,9.271270294E0,2.530188446E0,9.778350508E0
4.131401042E0,-1.794618073E0,9.299561462E0,2.515518951E0,9.799506774E0
4.141399042E0,-1.791324921E0,9.346114655E0,2.485730896E0,9.835525517E0
4.151397042E0,-1.805245972E0,9.375753021E0,2.465522919E0,9.861159212E0
4.161396042E0,-1.815424805E0,9.370214539E0,2.464624786E0,9.857538387E0
4.171394042E0,-1.815275116E0,9.349407806E0,2.464774475E0,9.837772273E0
4.181392042E0,-1.832189941E0,9.327403564E0,2.437531128E0,9.813202089E0
4.191390042E0,-1.832489319E0,9.323361969E0,2.426154785E0,9.806595870E0
4.201388042E0,-1.821112976E0,9.331295471E0,2.450554047E0,9.818082439E0
4.211387042E0,-1.815275116E0,9.333540802E0,2.480042725E0,9.826536499E0
4.221385042E0,-1.814376984E0,9.342671814E0,2.485581207E0,9.836442162E0
4.231383042E0,-1.817221069E0,9.322763214E0,2.457888794E0,9.811086774E0
4.241381042E0,-1.818717957E0,9.328750763E0,2.447859650E0,9.814547502E0
4.251380042E0,-1.821861420E0,9.344917145E0,2.467319183E0,9.835360666E0
4.261378042E0,-1.819765778E0,9.328002319E0,2.498753815E0,9.826848192E0
4.271376042E0,-1.828298035E0,9.310488739E0,2.532134399E0,9.820365517E0
4.281374042E0,-1.847158813E0,9.271270294E0,2.520907745E0,9.783834852E0
4.291372042E0,-1.867366791E0,9.256002045E0,2.476899261E0,9.761949730E0
4.301371042E0,-1.885628815E0,9.247619476E0,2.466870117E0,9.754973613E0
4.311369042E0,-1.890718231E0,9.261839905E0,2.492466888E0,9.775933973E0
4.321367042E0,-1.893712006E0,9.292226715E0,2.525248718E0,9.813689600E0
4.331365042E0,-1.934577026E0,9.311835938E0,2.544708252E0,9.845223049E0
4.341364042E0,-1.993853760E0,9.317075043E0,2.530787201E0,9.858408798E0
4.351362042E0,-2.029629364E0,9.291029205E0,2.494263153E0,9.831783548E0
4.361360042E0,-2.003433838E0,9.256750488E0,2.460283813E0,9.785406133E0
4.371358042E0,-1.946402435E0,9.258546753E0,2.489622803E0,9.783015492E0
4.381356042E0,-1.895508270E0,9.296118622E0,2.564616852E0,9.827921074E0
4.391355042E0,-1.891766052E0,9.307195587E0,2.586920471E0,9.843516954E0
4.401353042E0,-1.909429321E0,9.306596832E0,2.580334167E0,9.844632515E0
4.411351042E0,-1.942510529E0,9.291777649E0,2.570155334E0,9.834438341E0
4.421349042E0,-1.963766327E0,9.269024963E0,2.567460938E0,9.816468694E0
4.431347042E0,-1.938468933E0,9.273365936E0,2.571652222E0,9.816637548E0
4.441346042E0,-1.900148621E0,9.287286987E0,2.564167786E0,9.820347285E0
4.451344042E0,-1.877695312E0,9.300010529E0,2.566712494E0,9.828730770E0
4.461342042E0,-1.883084106E0,9.313931580E0,2.571951599E0,9.844301004E0
4.471340042E0,-1.888173523E0,9.303752747E0,2.565365295E0,9.833926658E0
4.481339042E0,-1.906435547E0,9.301058350E0,2.572999420E0,9.836895289E0
4.491337042E0,-1.905088348E0,9.281149750E0,2.588716736E0,9.821942610E0
4.501335042E0,-1.919009399E0,9.261091461E0,2.589315491E0,9.805863901E0
4.511333042E0,-1.949695587E0,9.241631927E0,2.583178253E0,9.791929506E0
4.521331042E0,-1.964065704E0,9.232500916E0,2.545007629E0,9.776179779E0
4.531330042E0,-1.977837067E0,9.239087219E0,2.535128174E0,9.782609415E0
4.541328042E0,-1.940265198E0,9.256301422E0,2.555485840E0,9.796644983E0
4.551326042E0,-1.910626831E0,9.270372162E0,2.576591949E0,9.809644284E0
4.561324042E0,-1.897753601E0,9.279353485E0,2.594554596E0,9.820365746E0
4.571322042E0,-1.888023834E0,9.288185120E0,2.608026581E0,9.830402813E0
4.581321042E0,-1.886227570E0,9.291328583E0,2.609074402E0,9.833306184E0
4.591319042E0,-1.887125702E0,9.313632202E0,2.570754089E0,9.844478899E0
4.601317042E0,-1.872156830E0,9.342222748E0,2.600093079E0,9.876364771E0
4.611315042E0,-1.866618347E0,9.323511658E0,2.595752106E0,9.856473136E0
4.621314042E0,-1.869462433E0,9.292376404E0,2.596051483E0,9.827646327E0
4.631312042E0,-1.872456207E0,9.270970917E0,2.562371521E0,9.799119440E0
4.641310042E0,-1.871258698E0,9.254355469E0,2.547702026E0,9.779339951E0
4.651308042E0,-1.874551849E0,9.252858582E0,2.549498291E0,9.779022349E0
4.661306042E0,-1.876048737E0,9.264085236E0,2.533331909E0,9.785734754E0
4.671305042E0,-1.888323212E0,9.287137299E0,2.539918213E0,9.811619045E0
4.681303042E0,-1.892963562E0,9.302704926E0,2.566862183E0,9.834246867E0
4.691301042E0,-1.905238037E0,9.317075043E0,2.583627319E0,9.854590273E0
4.701299042E0,-1.908531189E0,9.332492981E0,2.584226074E0,9.869961547E0
4.711297042E0,-1.906884613E0,9.321565704E0,2.564467163E0,9.854150797E0
4.721296042E0,-1.887724457E0,9.305099945E0,2.569257202E0,9.836130905E0
4.731294042E0,-1.871408386E0,9.291178894E0,2.562521210E0,9.818079728E0
4.741292042E0,-1.851350098E0,9.278605042E0,2.565215607E0,9.803078078E0
4.751290042E0,-1.845961304E0,9.272318115E0,2.570903778E0,9.797601880E0
4.761289042E0,-1.877246246E0,9.267977142E0,2.531385956E0,9.789145450E0
4.771287042E0,-1.889520721E0,9.275760956E0,2.519859924E0,9.795903425E0
4.781285042E0,-1.871707764E0,9.303752747E0,2.537972260E0,9.823665727E0
4.791283042E0,-1.848056946E0,9.321565704E0,2.560874634E0,9.842000841E0
4.801281042E0,-1.830393677E0,9.322613525E0,2.552941132E0,9.837630425E0
4.811280042E0,-1.838476868E0,9.312584381E0,2.532583466E0,9.824367871E0
4.821278042E0,-1.832639008E0,9.296867065E0,2.506238251E0,9.801608701E0
4.831276042E0,-1.839973755E0,9.282197571E0,2.482437744E0,9.783005280E0
4.841274042E0,-1.823507996E0,9.278155975E0,2.491419067E0,9.778370451E0
4.851272042E0,-1.813778229E0,9.289981384E0,2.506986694E0,9.791758160E0
4.861271042E0,-1.809137878E0,9.320368195E0,2.523452454E0,9.823953147E0
4.871269042E0,-1.808988190E0,9.345665588E0,2.511177979E0,9.844791435E0
4.881267042E0,-1.850451965E0,9.339827728E0,2.508932648E0,9.846384997E0
4.891265042E0,-1.857637024E0,9.348659363E0,2.529889069E0,9.861469763E0
4.901264042E0,-1.851799164E0,9.375453644E0,2.515219574E0,9.882035250E0
4.911262042E0,-1.825304260E0,9.381890259E0,2.505639496E0,9.880780827E0
4.921260042E0,-1.808090057E0,9.375004578E0,2.503693542E0,9.870581636E0
4.931258042E0,-1.818568268E0,9.341025238E0,2.496059418E0,9.838305528E0
4.941256042E0,-1.816921692E0,9.307045898E0,2.487078094E0,9.803461901E0
4.951255042E0,-1.816921692E0,9.276359711E0,2.480791168E0,9.772736502E0
4.961253042E0,-1.809437256E0,9.251212006E0,2.469564514E0,9.744625988E0
4.971251042E0,-1.823358307E0,9.267378387E0,2.480192413E0,9.765259449E0
4.981249042E0,-1.842219086E0,9.276958466E0,2.530637512E0,9.790804653E0
4.991248042E0,-1.869761810E0,9.278155975E0,2.555785217E0,9.803684287E0
5.001246042E0,-1.899849243E0,9.307644653E0,2.556683350E0,9.837596550E0
5.011244042E0,-1.905687103E0,9.312135315E0,2.553240509E0,9.842080296E0
5.021242042E0,-1.904040527E0,9.307045898E0,2.577639771E0,9.843307395E0
5.031240042E0,-1.906734924E0,9.297316132E0,2.581082611E0,9.835533171E0
5.041239042E0,-1.916464691E0,9.291178894E0,2.546354828E0,9.822564078E0
5.051237042E0,-1.906136169E0,9.283844147E0,2.525997162E0,9.808352507E0
5.061235042E0,-1.887275391E0,9.276509399E0,2.531236267E0,9.799111800E0
5.071233042E0,-1.867965546E0,9.292077026E0,2.561323700E0,9.817961593E0
5.081231042E0,-1.861678619E0,9.303603058E0,2.609224091E0,9.840270702E0
5.091230250E0,-1.889670410E0,9.305549011E0,2.624642029E0,9.851540105E0
5.101228250E0,-1.903741150E0,9.306147766E0,2.613265686E0,9.851790404E0
5.111226250E0,-1.915566559E0,9.288634186E0,2.580334167E0,9.828847577E0
5.121224250E0,-1.914518738E0,9.280550995E0,2.576142883E0,9.819904323E0
5.131223250E0,-1.906136169E0,9.279353485E0,2.587070160E0,9.820014675E0
5.141221250E0,-1.892364807E0,9.279353485E0,2.577041016E0,9.814712735E0
5.151219250E0,-1.869612122E0,9.273216248E0,2.582579498E0,9.806003565E0
5.161217250E0,-1.864971771E0,9.272916870E0,2.618205414E0,9.814280747E0
5.171215250E0,-1.856289825E0,9.280101929E0,2.675087128E0,9.834744270E0
5.181214250E0,-1.878443756E0,9.274413757E0,2.692600708E0,9.838363688E0
5.191212250E0,-1.899549866E0,9.268875275E0,2.660717010E0,9.828517363E0
5.201210250E0,-1.923200684E0,9.264534302E0,2.627336426E0,9.820040397E0
5.211208250E0,-1.943857727E0,9.271120605E0,2.641556854E0,9.834128470E0
5.221206250E0,-1.953288116E0,9.251511383E0,2.636766815E0,9.816228225E0
5.231205250E0,-1.949845276E0,9.234147491E0,2.658771057E0,9.805123152E0
5.241203250E0,-1.960024109E0,9.199270020E0,2.662513275E0,9.775338375E0
5.251201250E0,-1.960622864E0,9.165739746E0,2.676883392E0,9.747847547E0
5.261199250E0,-1.940265198E0,9.163494415E0,2.662513275E0,9.737722315E0
5.271198250E0,-1.927541656E0,9.192983093E0,2.685715027E0,9.769310119E0
5.281196250E0,-1.924847260E0,9.242380371E0,2.751428375E0,9.833462768E0
5.291194250E0,-1.939965820E0,9.279353485E0,2.787952423E0,9.881424351E0
5.301192250E0,-1.939666443E0,9.307644653E0,2.802921295E0,9.912160344E0
5.311190250E0,-1.936522980E0,9.320368195E0,2.804118805E0,9.923833272E0
5.321189250E0,-1.920356598E0,9.314829712E0,2.792143707E0,9.912108177E0
5.331187250E0,-1.888921967E0,9.299561462E0,2.778522034E0,9.887874103E0
5.341185250E0,-1.873953094E0,9.272767181E0,2.758463745E0,9.854188634E0
5.351183250E0,-1.862726440E0,9.243727570E0,2.761457520E0,9.825573612E0
5.361182250E0,-1.853745117E0,9.230105896E0,2.776276703E0,9.815240096E0
5.371180250E0,-1.852697296E0,9.231004028E0,2.738255768E0,9.805201033E0
5.381178250E0,-1.862127686E0,9.222022705E0,2.699486389E0,9.787770382E0
5.391176250E0,-1.860331421E0,9.209149475E0,2.725232849E0,9.782441471E0
5.401174250E0,-1.865121460E0,9.219627686E0,2.746338959E0,9.799111715E0
5.411173250E0,-1.883533173E0,9.236093445E0,2.769540710E0,9.824636130E0
5.421171250E0,-1.915416870E0,9.227112122E0,2.762655029E0,9.820421717E0
5.431169250E0,-1.950144653E0,9.223669281E0,2.764900360E0,9.824653336E0
5.441167250E0,-1.953886871E0,9.228459320E0,2.763852539E0,9.829598984E0
5.451166250E0,-1.929337921E0,9.232351227E0,2.729424133E0,9.818778442E0
5.461164250E0,-1.916464691E0,9.239685974E0,2.698737946E0,9.814673724E0
5.471162250E0,-1.921703796E0,9.240434418E0,2.663411407E0,9.806749412E0
5.481160250E0,-1.943558350E0,9.253756714E0,2.657274170E0,9.821941681E0
5.491158250E0,-1.962269440E0,9.238937531E0,2.658471680E0,9.812030357E0
5.501157250E0,-1.943708038E0,9.223070526E0,2.661914520E0,9.794325897E0
5.511155250E0,-1.928589478E0,9.224567413E0,2.668351135E0,9.794498411E0
5.521153250E0,-1.926643524E0,9.239685974E0,2.695444794E0,9.815761550E0
5.531151250E0,-1.902843018E0,9.271270294E0,2.739602966E0,9.853054797E0
5.541149250E0,-1.889221344E0,9.264833679E0,2.741548920E0,9.844917007E0
5.551148250E0,-1.910926208E0,9.246421967E0,2.707419891E0,9.822325622E0
5.561146250E0,-1.935624847E0,9.235644379E0,2.652184753E0,9.801931167E0
5.571144250E0,-1.944755859E0,9.203311615E0,2.577789459E0,9.753359346E0
5.581142250E0,-1.934577026E0,9.196875000E0,2.552042999E0,9.738481478E0
5.591141250E0,-1.914369049E0,9.191336517E0,2.571352844E0,9.734337742E0
5.601139250E0,-1.895657959E0,9.229806519E0,2.648891602E0,9.787720582E0
5.611137250E0,-1.882335663E0,9.256002045E0,2.717149658E0,9.828512790E0
5.621135250E0,-1.909279633E0,9.260043640E0,2.733316040E0,9.841990322E0
5.631133250E0,-1.969454498E0,9.256151733E0,2.722837830E0,9.847280933E0
5.641132250E0,-2.013912048E0,9.259145508E0,2.711760864E0,9.856026799E0
5.651130250E0,-1.992207184E0,9.250762939E0,2.700534210E0,9.840649849E0
5.661128250E0,-1.954036560E0,9.225315857E0,2.681523743E0,9.803840121E0
5.671126250E0,-1.921404419E0,9.230105896E0,2.659968567E0,9.796023814E0
5.681125250E0,-1.927092590E0,9.247020721E0,2.627336426E0,9.804283491E0
5.691123250E0,-1.957479401E0,9.263486481E0,2.619552612E0,9.823744870E0
5.701121250E0,-1.958527222E0,9.267827454E0,2.666105804E0,9.840557644E0
5.711119250E0,-1.956880646E0,9.274413757E0,2.709964600E0,9.858399492E0
5.721117250E0,-1.958527222E0,9.260043640E0,2.704276428E0,9.843645061E0
5.731116250E0,-1.964215393E0,9.228609009E0,2.677332458E0,9.807827254E0
5.741114250E0,-1.963616638E0,9.223519592E0,2.693498840E0,9.807346225E0
5.751112250E0,-1.969454498E0,9.233698425E0,2.691253510E0,9.817473355E0
5.761110250E0,-1.966610413E0,9.229207764E0,2.715652771E0,9.819399291E0
5.771109250E0,-1.976639557E0,9.218130798E0,2.727029114E0,9.814159523E0
5.781107250E0,-2.001338196E0,9.202263794E0,2.721790009E0,9.802813594E0
5.791105250E0,-2.019001465E0,9.187893677E0,2.706521759E0,9.788718872E0
5.801103250E0,-1.987866211E0,9.181157684E0,2.724933472E0,9.781131372E0
5.811101250E0,-1.957329712E0,9.189091187E0,2.747835846E0,9.788827216E0
5.821100250E0,-1.958676910E0,9.189091187E0,2.739453278E0,9.786746974E0
5.831098250E0,-1.965412903E0,9.206754456E0,2.722538452E0,9.799968934E0
5.841096250E0,-1.988914032E0,9.224268036E0,2.721490631E0,9.820866106E0
5.851094250E0,-2.032473450E0,9.223070526E0,2.679877167E0,9.817215485E0
5.861092250E0,-2.072889404E0,9.196276245E0,2.665806427E0,9.796677557E0
5.871091250E0,-2.066452789E0,9.194479980E0,2.679577789E0,9.797388753E0
5.881089250E0,-2.050286407E0,9.190887451E0,2.689756622E0,9.793409885E0
5.891087250E0,-2.016756134E0,9.199868774E0,2.747536469E0,9.810904516E0
5.901085250E0,-1.977837067E0,9.220825195E0,2.773582306E0,9.829965186E0
5.911084250E0,-1.975442047E0,9.233548737E0,2.746937714E0,9.833944293E0
5.921082250E0,-1.964664459E0,9.235494690E0,2.728975067E0,9.828609949E0
5.931080250E0,-1.947001190E0,9.244176636E0,2.724484406E0,9.832010506E0
5.941078250E0,-1.933828583E0,9.220226440E0,2.708617401E0,9.802493398E0
5.951076250E0,-1.908980255E0,9.188043365E0,2.703827362E0,9.766013972E0
5.961075250E0,-1.906435547E0,9.176367645E0,2.745740204E0,9.766233098E0
5.971073250E0,-1.909579010E0,9.176068268E0,2.792742462E0,9.779884013E0
5.981071250E0,-1.923050995E0,9.197623444E0,2.828069000E0,9.812867899E0
5.991069250E0,-1.967358856E0,9.219627686E0,2.837798767E0,9.845056494E0
6.001068250E0,-2.009720764E0,9.223818970E0,2.820285187E0,9.852503361E0
6.011066250E0,-2.006577301E0,9.228309631E0,2.812501373E0,9.853842656E0
6.021064250E0,-1.977687378E0,9.233399048E0,2.810854797E0,9.852299733E0
6.031062250E0,-1.930236053E0,9.242979126E0,2.831511841E0,9.857785433E0
6.041060250E0,-1.908830566E0,9.241033173E0,2.873424683E0,9.863918980E0
6.051059250E0,-1.933678894E0,9.204958191E0,2.886597290E0,9.838842070E0
6.061057250E0,-1.970951385E0,9.188342743E0,2.860850830E0,9.823174599E0
6.071055250E0,-1.997446289E0,9.186546478E0,2.824925537E0,9.816447024E0
6.081053250E0,-2.012115784E0,9.206455078E0,2.800226898E0,9.831006851E0
6.091052417E0,-2.006577301E0,9.220825195E0,2.787802734E0,9.839807612E0
6.101050417E0,-1.986818390E0,9.238039398E0,2.759511566E0,9.843968881E0
6.111048417E0,-1.964963837E0,9.221423950E0,2.750530243E0,9.821464207E0
6.121046417E0,-1.962419128E0,9.197473755E0,2.753074951E0,9.799185374E0
6.131044417E0,-1.968107300E0,9.174870758E0,2.756817169E0,9.780170790E0
6.141043417E0,-1.992207184E0,9.182654572E0,2.733914795E0,9.785924818E0
6.151041417E0,-2.025288391E0,9.185648346E0,2.682421875E0,9.781273727E0
6.161039417E0,-2.059267731E0,9.150770874E0,2.664459229E0,9.750719674E0
6.171037417E0,-2.070943451E0,9.138047333E0,2.675985260E0,9.744414449E0
6.181035417E0,-2.048789520E0,9.151519318E0,2.699636078E0,9.758887194E0
6.191034417E0,-2.025288391E0,9.182654572E0,2.737207947E0,9.793632901E0
6.201032417E0,-2.032473450E0,9.230255585E0,2.759661255E0,9.846029490E0
6.211030417E0,-2.056573334E0,9.249415741E0,2.751877441E0,9.866813816E0
6.221028417E0,-2.079775085E0,9.247170410E0,2.734214172E0,9.864661785E0
6.231027417E0,-2.064506836E0,9.231453094E0,2.707868958E0,9.839434384E0
6.241025417E0,-2.036365356E0,9.235644379E0,2.701132965E0,9.835650982E0
6.251023417E0,-1.989363098E0,9.243128815E0,2.697690125E0,9.832117159E0
6.261021417E0,-1.942211151E0,9.247918854E0,2.735711060E0,9.837698017E0
6.271019417E0,-1.936972046E0,9.234446869E0,2.762655029E0,9.831537646E0
6.281018417E0,-1.945953369E0,9.224118347E0,2.729424133E0,9.814318616E0
6.291016417E0,-1.952539673E0,9.218729553E0,2.683918762E0,9.798000085E0
6.301014417E0,-1.950593719E0,9.220525818E0,2.656226349E0,9.791754216E0
