"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.290596500E0,-1.604513397E0,5.784570923E0,5.475613403E0,8.125150223E0
3.300594500E0,-4.935536499E0,3.951033783E0,9.392368469E0,1.132195981E1
3.310592500E0,-5.938151550E0,4.016597443E0,3.658242645E0,8.048443210E0
3.320590500E0,-6.192173309E0,1.570923248E1,-1.152034332E1,2.044116694E1
3.330588500E0,-9.976004791E0,3.487911850E1,-1.777134430E1,4.039671097E1
3.340586500E0,-1.640154282E1,4.022629898E1,-1.114043335E1,4.484724062E1
3.350583500E0,-7.998916168E0,3.536530746E1,1.280437317E1,3.845308316E1
3.360581500E0,-3.355572052E0,2.399600006E1,2.562925369E1,3.526934260E1
3.370579500E0,-4.750221863E0,1.802132446E1,1.619781647E1,2.469214453E1
3.380577500E0,-5.728437653E0,1.969574249E1,6.798712006E0,2.160925161E1
3.390575500E0,-3.708837433E0,2.312600922E1,2.324516144E0,2.353659178E1
3.400573500E0,-7.403604126E-1,2.138393188E1,6.268963623E0,2.229620105E1
3.410571500E0,3.263363800E0,1.566118240E1,1.208496918E1,2.004915603E1
3.420569500E0,8.133486328E0,1.160177399E1,1.278820679E1,1.908646097E1
3.430567500E0,1.072834030E1,6.259233856E0,1.322604630E1,1.814396855E1
3.440565500E0,6.259533234E0,3.596870270E0,1.306543030E1,1.492731392E1
3.450563500E0,-2.606978760E0,6.063590698E0,1.129416367E1,1.308134562E1
3.460561500E0,-6.006409607E0,4.787943420E0,7.039561157E0,1.041905849E1
3.470559500E0,-7.665709076E0,3.768413544E0,2.951412506E0,9.037415120E0
3.480557500E0,-7.759713593E0,2.728226624E0,-9.518705750E-1,8.280243543E0
3.490555500E0,-6.235583038E0,2.088457031E0,-2.778072968E0,7.138756055E0
3.500553500E0,-4.807702332E0,9.235794067E-1,-2.259850616E0,5.392024243E0
3.510551500E0,-3.326382751E0,-4.245172119E-1,-1.539997559E0,3.690071754E0
3.520549500E0,-1.946252747E0,-1.125659180E0,-1.428479462E0,2.663749597E0
3.530547500E0,-1.666185150E0,-1.641935577E0,-1.405726776E0,2.729137806E0
3.540545500E0,-1.857038269E0,-1.942061462E0,-1.036295013E0,2.879948126E0
3.550542500E0,-2.242037659E0,-1.905537415E0,-5.863307190E-1,3.000264891E0
3.560540500E0,-2.930156708E0,-1.518592072E0,-8.520281982E-1,3.408502936E0
3.570538500E0,-3.685186615E0,-7.903564453E-2,-1.555116119E0,4.000654092E0
3.580536500E0,-3.495381317E0,2.341430969E0,-2.300565948E0,4.795059251E0
3.590534500E0,-2.615810394E0,3.619173889E0,-9.250762939E-1,4.560334397E0
3.600532500E0,-2.241438904E0,5.314548340E0,2.562521210E0,6.311496444E0
3.610530500E0,-2.302362213E0,1.111708191E1,2.242786102E0,1.157240128E1
3.620528500E0,-1.787133636E0,1.985096970E1,-2.427651672E0,2.007855416E1
3.630526500E0,4.683760071E-1,3.382710617E1,-3.300486603E0,3.399096497E1
3.640524500E0,7.311844940E0,5.054718658E1,6.611750793E0,5.149947958E1
3.650522500E0,1.468221817E1,5.293756577E1,1.699116669E1,5.750350550E1
3.660520500E0,1.101948486E1,3.836926071E1,1.721001160E1,4.347198769E1
3.670518500E0,5.606141968E0,2.921878922E1,1.153127060E1,3.190825399E1
3.680516500E0,3.026406555E0,2.558749054E1,7.703430634E0,2.689278067E1
3.690514500E0,1.107696533E0,2.590438156E1,5.104385376E0,2.642572091E1
3.700512500E0,-3.248245239E-1,2.736085281E1,4.945715332E0,2.780614820E1
3.710510500E0,-5.950126648E-1,2.750185959E1,2.609224091E0,2.763176381E1
3.720508500E0,-3.700604553E0,2.170516388E1,5.227130127E-1,2.202457359E1
3.730506500E0,-5.369484100E0,1.280078064E1,-7.355703735E-1,1.390080603E1
3.740503500E0,-3.751349030E0,4.098177795E0,-8.544232178E-1,5.621184912E0
3.750501500E0,1.244661713E0,-4.779111786E0,-2.936144257E0,5.745436044E0
3.760499500E0,6.608607330E0,-1.104627914E1,-4.412075043E0,1.360736492E1
3.770497500E0,8.662186890E0,-9.668394470E0,-3.766766968E0,1.351665146E1
3.780495500E0,9.242380371E0,-5.940097504E0,-3.182831268E0,1.143839010E1
3.790493500E0,7.507637787E0,-4.233646088E0,-1.263672180E0,8.711214135E0
3.800491500E0,5.351671143E0,-4.232298889E0,-1.930984497E-1,6.825688604E0
3.810489500E0,3.277135162E0,-4.423900452E0,-1.735191650E0,5.772469155E0
3.820487500E0,1.310375061E0,-4.785249023E0,-3.978127441E0,6.359338720E0
3.830485500E0,-1.265618134E0,-4.725822601E0,-5.538332977E0,7.389744291E0
3.840483500E0,-2.545307007E0,-4.843477936E0,-7.201075287E0,9.043967689E0
3.850481500E0,-1.944905548E0,-5.813460846E0,-8.124654694E0,1.017786807E1
3.860479500E0,-8.207432556E-1,-5.513933716E0,-7.725883942E0,9.527138458E0
3.870477500E0,3.944297791E-1,-3.722908173E0,-6.559509430E0,7.552667348E0
3.880475500E0,3.818559265E-1,-2.093845825E0,-4.693040771E0,5.153119053E0
3.890473500E0,2.350112915E-2,-2.757266235E-1,-1.625020752E0,1.648414365E0
3.900471500E0,8.050259399E-1,3.168910217E0,2.099533997E0,3.885627585E0
3.910469500E0,3.695215759E0,8.031997375E0,6.924300842E0,1.123002865E1
3.920467500E0,8.663983154E0,1.546853302E1,1.191327621E1,2.136039017E1
3.930465500E0,1.254511230E1,2.318079529E1,1.727527588E1,3.151450887E1
3.940463500E0,5.483397217E0,2.839130997E1,2.370246048E1,3.738904598E1
3.950460500E0,-5.538332977E0,2.369557480E1,1.882096161E1,3.076332220E1
3.960458500E0,-5.645510101E0,1.610979950E1,6.138435059E0,1.814050190E1
3.970456500E0,-4.129612427E0,8.965306549E0,-1.185025726E1,1.542267868E1
3.980454500E0,-5.214556274E0,8.487350464E-1,-2.632126465E1,2.684624594E1
3.990452500E0,3.788621521E-1,3.261717224E-1,-3.158177536E1,3.158573190E1
4.000450500E0,9.598639526E0,9.255702667E0,-2.102482864E1,2.489669320E1
4.010448500E0,2.139485916E1,2.302167618E1,-9.495054932E0,3.283129057E1
4.020446500E0,2.708303055E1,3.052108109E1,1.702649323E1,4.421457232E1
4.030444500E0,1.096095657E1,1.761716492E1,1.710717545E1,2.689168125E1
4.040442500E0,2.155517578E-1,8.073760529E0,1.198812057E1,1.445500282E1
4.050440500E0,-3.337160339E0,3.093467102E0,4.697980499E0,6.540428015E0
4.060438500E0,-2.850372620E0,-3.090323639E0,-8.639583893E0,9.608180582E0
4.070436500E0,-2.091450806E0,-3.204087067E0,-1.106948090E1,1.171211969E1
4.080434500E0,-4.079766083E0,-1.187929688E0,-1.351674179E1,1.416890881E1
4.090432500E0,-7.238497467E0,2.871478729E0,-1.655407562E1,1.829422465E1
4.100430500E0,-8.156688080E0,1.462024704E1,-1.802940765E1,2.460371363E1
4.110428500E0,-9.310788116E0,3.246853134E1,-1.344384338E1,3.635427386E1
4.120426375E0,-7.389832764E0,4.718502823E1,-1.505269775E0,4.778391313E1
4.130424375E0,-5.556595001E0,4.244154236E1,1.316437454E1,4.478237402E1
4.140421375E0,-5.133275299E0,2.579136658E1,1.551014648E1,3.053047247E1
4.150419375E0,-6.320606232E0,1.576356949E1,1.552780975E1,2.301201994E1
4.160417375E0,-5.588778076E0,1.569141953E1,1.350716171E1,2.144524434E1
4.170415375E0,-1.277293854E0,2.482243149E1,1.119357285E1,2.725950582E1
4.180413375E0,3.468736725E0,2.925890579E1,1.134565659E1,3.157276716E1
4.190411375E0,9.010213165E0,2.717329285E1,1.210802124E1,3.108337118E1
4.200409375E0,1.107427094E1,2.121732834E1,1.371552841E1,2.758496362E1
4.210407375E0,5.433700562E0,1.433314407E1,1.383138748E1,2.064634109E1
4.220405375E0,-7.731422424E-1,1.107936035E1,1.397733398E1,1.785261438E1
4.230403375E0,-3.354823608E0,8.440497894E0,1.173529633E1,1.483961004E1
4.240401375E0,-5.640869751E0,4.651427307E0,8.541088715E0,1.124301490E1
4.250399375E0,-7.405400391E0,1.569037170E0,5.108277283E0,9.132159076E0
4.260397375E0,-8.224048004E0,-3.046165466E-1,2.957549744E0,8.744990412E0
4.270395375E0,-8.346643066E0,3.820056152E-1,1.618733826E0,8.510738979E0
4.280393375E0,-7.831863556E0,1.557660828E0,-2.957849121E-1,7.990737308E0
4.290391375E0,-6.243217163E0,2.016307068E0,-2.549647980E0,7.038747016E0
4.300389375E0,-4.864733734E0,-9.580078125E-3,-3.795507202E0,6.170218878E0
4.310387375E0,-4.309238892E0,-2.881507874E0,-3.329226837E0,6.160874839E0
4.320384375E0,-3.933071136E0,-4.507426758E0,-2.709515533E0,6.567146943E0
4.330382375E0,-3.048410797E0,-4.593797150E0,-1.965412903E-1,5.516738993E0
4.340380375E0,-7.774832153E-1,-1.765428772E0,3.705544281E0,4.177592287E0
4.350378375E0,2.260748749E0,2.126477966E0,4.965025177E0,5.855285514E0
4.360376375E0,2.810256042E0,3.787274323E0,3.752097473E0,6.026543061E0
4.370374375E0,1.858984222E0,3.446882172E0,1.349743195E0,4.142297157E0
4.380372375E0,1.035696259E0,3.876488800E0,-1.078806610E0,4.154955578E0
4.390370375E0,5.411247253E-1,5.652096405E0,-1.235081635E0,5.810717373E0
4.400368375E0,-1.648521881E0,9.273665314E0,-1.134640503E-1,9.419732843E0
4.410366375E0,-5.295537872E0,1.761911087E1,-2.061363373E0,1.851283361E1
4.420364375E0,-7.533384247E0,2.948897736E1,-3.629203033E0,3.065163582E1
4.430362375E0,-6.201304321E0,3.481280640E1,-6.251749420E0,3.590921936E1
4.440360375E0,-9.467811584E-1,3.195944000E1,-6.013594666E0,3.253406708E1
4.450358375E0,5.941594391E0,3.310605560E1,-4.534520416E0,3.393928899E1
4.460356375E0,1.346240479E1,3.913357132E1,-4.159849548E-1,4.138654117E1
4.470354375E0,1.553499481E1,3.522145660E1,1.119057907E1,4.008885293E1
4.480352375E0,7.889194336E0,2.447829712E1,6.949298859E0,2.664055502E1
4.490350375E0,7.270381165E-1,1.780098267E1,4.793930969E0,1.844953502E1
4.500347375E0,-3.721710663E0,1.660526917E1,1.139580231E1,2.048048839E1
4.510345375E0,-1.826801147E0,1.977537689E1,5.869444427E0,2.070876895E1
4.520343375E0,-1.566043396E0,2.258009445E1,3.480262756E-1,2.263701128E1
4.530341375E0,-2.321222992E0,2.408536423E1,-2.484832764E0,2.432421098E1
4.540339375E0,-2.460583191E0,2.180844910E1,-9.237290955E-1,2.196625132E1
4.550337375E0,2.434387665E0,1.403646103E1,2.303260345E0,1.443099060E1
4.560335375E0,6.575825500E0,3.614383850E0,-3.942800903E-1,7.514034097E0
4.570333375E0,5.675148468E0,-3.555705872E0,-2.486629028E0,7.143785992E0
4.580331375E0,6.959926758E0,-3.765569458E0,-4.166735229E0,8.943253116E0
4.590329375E0,7.460186462E0,-5.038073273E0,-5.048102417E0,1.032084795E1
4.600327375E0,8.397537231E0,-6.217321014E0,-4.986280975E0,1.157742243E1
4.610325375E0,8.649912415E0,-6.738537140E0,-4.713548126E0,1.193509126E1
4.620323375E0,5.447322235E0,-6.860832825E0,-3.784430237E0,9.542864287E0
4.630321375E0,2.189496918E0,-7.739954681E0,-4.447251892E0,9.191237382E0
4.640319375E0,3.046165466E-1,-8.658444672E0,-6.102509766E0,1.059726761E1
4.650317375E0,-1.155447235E0,-8.502918091E0,-7.525750122E0,1.141365801E1
4.660315375E0,-1.672771454E0,-7.621101837E0,-8.395441589E0,1.146136105E1
4.670313375E0,-9.526190186E-1,-5.747597809E0,-7.537575531E0,9.526668277E0
4.680311375E0,-2.341131592E-1,-3.266058197E0,-5.137915649E0,6.092628525E0
4.690308375E0,-3.585044861E-1,-6.985972595E-1,-2.445913696E0,2.568863057E0
4.700306375E0,-4.090992737E-1,1.980531464E0,3.332070923E-1,2.049608270E0
4.710304375E0,4.044589233E-1,5.097948761E0,4.141737213E0,6.580779265E0
4.720302375E0,1.623224487E0,9.047186279E0,9.220226440E0,1.301917866E1
4.730300375E0,5.545817413E0,1.670017181E1,1.539787994E1,2.338261183E1
4.740298375E0,7.502398682E0,2.924917603E1,2.661989365E1,4.025442860E1
4.750296375E0,-1.308578796E0,3.296280350E1,2.931818253E1,4.413405283E1
4.760294375E0,-5.252577209E-1,3.072001740E1,1.907034302E-1,3.072509939E1
4.770292375E0,4.623884583E0,3.555915436E1,-2.316088669E1,4.268794255E1
4.780290375E0,1.480122070E0,2.666150711E1,-1.724818222E1,3.178877967E1
4.790288375E0,4.117637329E0,8.930429077E0,-1.251637207E1,1.591750830E1
4.800286375E0,4.560266876E0,-1.938169556E0,-6.893165588E0,8.489303095E0
4.810284375E0,4.291725311E0,-2.697989502E0,-2.264640656E0,5.552175321E0
4.820282375E0,3.181334381E0,-2.846780090E0,-2.723586273E0,5.063888576E0
4.830280375E0,1.144220581E0,-2.303709412E0,-5.462889862E0,6.038168881E0
4.840278375E0,7.789801025E-1,-5.533992004E-1,-6.776857452E0,6.843891993E0
4.850276375E0,1.335522766E0,1.498384094E0,-7.613767090E0,7.873895177E0
4.860274375E0,1.444496155E0,3.511398010E0,-7.649393005E0,8.539888669E0
4.870271375E0,1.010099487E0,7.284002838E0,-8.183482361E0,1.100210806E1
4.880269375E0,1.228195953E0,1.797581909E1,-9.545649719E0,2.039014384E1
4.890267375E0,-2.462379456E-1,4.198903336E1,-9.706116028E0,4.309696328E1
4.900265375E0,-5.315745850E0,4.989259781E1,-8.319998474E0,5.086011055E1
4.910263375E0,-1.301363800E1,3.457914230E1,1.308638672E1,3.919598671E1
4.920261375E0,-9.333989868E0,2.201726486E1,2.557132416E1,3.501108307E1
4.930259375E0,-1.482217712E0,1.827489716E1,1.447579742E1,2.336059816E1
4.940257375E0,-5.059478760E-2,1.767913605E1,6.146967316E0,1.871736142E1
4.950255375E0,-4.625381470E-2,1.922691742E1,7.304659882E0,2.056780370E1
4.960253375E0,6.614744568E-1,1.957404556E1,1.353680008E1,2.380810292E1
4.970251375E0,4.316423950E0,1.736853195E1,1.609303436E1,2.406830224E1
4.980249375E0,8.005352783E0,1.398466873E1,8.648116150E0,1.828787975E1
4.990247375E0,6.437513123E0,7.221283264E0,4.506528625E0,1.067226815E1
5.000245375E0,8.219407654E-1,1.627266083E0,9.627679138E0,9.798764571E0
5.010243375E0,-3.445984039E0,1.559906158E0,1.059167450E1,1.124685209E1
5.020241375E0,-5.531746674E0,3.498524780E0,8.179889832E0,1.047618702E1
5.030239375E0,-6.111042023E0,4.496200104E0,6.933282166E0,1.027769680E1
5.040236375E0,-6.215524750E0,5.250032501E0,5.257666626E0,9.687035023E0
5.050234375E0,-6.189927979E0,5.337750092E0,2.100132751E0,8.439036793E0
5.060232375E0,-5.559588776E0,4.110003204E0,-6.664141846E-1,6.945880906E0
5.070230375E0,-4.426145782E0,2.290087738E0,-1.647474060E0,5.248755959E0
5.080228375E0,-3.569926300E0,6.734495544E-1,-1.561103668E0,3.954105810E0
5.090226375E0,-2.437381439E0,-4.052073669E-1,-1.657952271E0,2.975538106E0
5.100224375E0,-1.362317047E0,-1.018781433E0,-1.332678680E0,2.160984917E0
5.110222375E0,-1.917362823E0,-1.008003845E0,-8.402027893E-1,2.323422621E0
5.120220667E0,-3.015030212E0,-4.754113770E-1,-7.366181946E-1,3.139909158E0
5.130218667E0,-3.043321381E0,6.750961304E-2,-6.695576477E-1,3.116836540E0
5.140216667E0,-2.076781311E0,1.985022125E0,-1.024020538E0,3.049910083E0
5.150214667E0,-3.761677551E-1,4.558171234E0,-3.041674805E-1,4.583769741E0
5.160212667E0,-2.649490356E-2,7.791447601E0,2.043101349E0,8.054912838E0
5.170210667E0,-5.912704468E-1,1.711301331E1,1.876946869E0,1.722578749E1
5.180208667E0,-7.229965210E-2,3.404505295E1,-2.837649078E0,3.416318354E1
5.190206667E0,6.350244598E0,5.008659439E1,-9.453142090E0,5.136491448E1
5.200204667E0,1.809527069E1,5.302692993E1,-1.086829926E1,5.707375972E1
5.210201667E0,1.628104340E1,4.100048904E1,1.014545242E1,4.526635263E1
5.220199667E0,5.842201080E0,2.839235779E1,2.291419968E1,3.695020759E1
5.230197667E0,4.989125061E-1,2.624851593E1,1.486274277E1,3.016843756E1
5.240195667E0,4.239334259E0,3.018877213E1,3.939358063E0,3.073845246E1
5.250193667E0,7.755522308E0,3.168341400E1,3.076851654E0,3.276360580E1
5.260191667E0,4.581223297E0,2.916265594E1,7.172634430E0,3.037918355E1
5.270189667E0,3.269201660E-1,2.559078369E1,3.968697052E0,2.589875756E1
5.280187667E0,-7.114854584E0,1.770667877E1,1.222956848E0,1.912180045E1
5.290185667E0,-1.164563278E1,7.585176544E0,9.433383179E-1,1.393002345E1
5.300183667E0,-9.504485321E0,-5.840704193E0,-8.934919739E-1,1.119139824E1
5.310181667E0,-2.284249878E-1,-1.418704788E1,-3.640579376E0,1.464849220E1
5.320179667E0,5.769452362E0,-7.428602142E0,-4.033961334E0,1.023442985E1
5.330177667E0,7.407945099E0,-3.739373932E0,-2.676733704E0,8.719258645E0
5.340175667E0,7.370822296E0,-5.086572418E0,-1.696721649E0,9.114883688E0
5.350173667E0,6.872807922E0,-5.534740448E0,-1.623972931E0,8.972520752E0
5.360171667E0,6.005661163E0,-5.332510986E0,-1.478475494E0,8.166365729E0
5.370169667E0,5.054239655E0,-5.351970520E0,-1.915416870E0,7.606428118E0
5.380167667E0,3.458857269E0,-4.592899017E0,-3.696113892E0,6.835179068E0
5.390164667E0,5.236111450E-1,-4.047433319E0,-5.591472473E0,6.922459788E0
5.400162667E0,-1.522334290E0,-4.207899628E0,-7.339687042E0,8.596215844E0
5.410160667E0,-2.547402649E0,-5.388793945E0,-7.701933746E0,9.739001174E0
5.420158667E0,-2.584375763E0,-6.024821320E0,-7.129973145E0,9.685762079E0
5.430156667E0,-1.746268616E0,-4.640649719E0,-6.216273193E0,7.951549302E0
5.440154667E0,-1.782343597E0,-2.039059753E0,-4.034260712E0,4.858988873E0
5.450152667E0,-1.278790741E0,8.315208435E-1,-1.617985382E0,2.223647762E0
5.460150667E0,3.996688843E-2,2.818339233E0,7.433541870E-1,2.914997227E0
5.470148667E0,1.521735535E0,5.497467957E0,3.905977478E0,6.913356134E0
5.480146667E0,4.672383728E0,9.699380035E0,7.902366943E0,1.335501951E1
5.490144667E0,9.715247040E0,1.751986725E1,1.584140762E1,2.553981145E1
5.500142667E0,9.333091736E0,3.040761703E1,2.904260559E1,4.307206420E1
5.510140667E0,-1.012344818E0,3.083467896E1,2.642978897E1,4.062432785E1
5.520138667E0,-4.575385437E0,2.048849396E1,5.139861603E0,2.161320693E1
5.530136667E0,-3.491788788E0,1.258253448E1,-1.450663330E1,1.951807298E1
5.540134667E0,-5.643115082E0,4.124672699E0,-1.969334747E1,2.089702389E1
5.550132667E0,-4.861739960E0,-2.554737396E0,-2.749467453E1,2.803783740E1
5.560129667E0,3.824397125E0,-1.334325256E0,-2.655582687E1,2.686295550E1
5.570127667E0,1.503937546E1,1.079270645E1,-1.349937790E1,2.291066412E1
5.580125667E0,2.579900070E1,2.487961258E1,-2.655477905E0,3.593932557E1
5.590123667E0,2.075868210E1,2.763448380E1,1.762285309E1,3.879629529E1
5.600121667E0,5.580694885E0,1.443268707E1,1.564232162E1,2.200292793E1
5.610119667E0,-1.215173035E0,7.166048126E0,7.821684723E0,1.067743617E1
5.620117667E0,-3.413651276E0,5.242248688E0,2.565814362E0,6.761478365E0
5.630115667E0,-2.219584351E0,2.337988129E0,-3.079096985E0,4.457979522E0
5.640113667E0,-9.039701843E-1,8.427474976E-1,-6.000422058E0,6.126373341E0
5.650111667E0,-1.714235229E0,1.548829193E0,-7.879614258E0,8.211321157E0
5.660109667E0,-2.912343750E0,7.397317200E0,-1.076082275E1,1.337898928E1
5.670107667E0,-4.392914886E0,2.635045395E1,-1.556747726E1,3.091909560E1
5.680105667E0,-7.700586548E0,5.202012360E1,-1.398571655E1,5.441500307E1
5.690103667E0,-9.705217896E0,4.706123566E1,1.794767761E-1,4.805188204E1
5.700101667E0,-9.811496887E0,2.634431671E1,1.305001236E1,3.099340763E1
5.710099667E0,-6.315217438E0,1.724039841E1,1.856319763E1,2.610949281E1
5.720096667E0,-5.143753510E0,1.558558960E1,1.596894241E1,2.289925600E1
5.730094667E0,-6.000272369E0,1.583197723E1,1.032717453E1,1.983192642E1
5.740092667E0,-3.528163147E0,1.831336716E1,9.782906342E0,2.106021387E1
5.750090667E0,2.631527710E0,1.738350082E1,1.458566895E1,2.284409721E1
5.760088667E0,1.032642609E1,1.541539352E1,1.353440506E1,2.296626991E1
5.770086667E0,1.477277985E1,1.298205368E1,9.052275696E0,2.164976761E1
5.780084667E0,1.109867020E1,6.129453735E0,1.126213028E1,1.695836848E1
5.790082667E0,-7.824229431E-1,3.557352448E0,1.364742004E1,1.412512003E1
5.800080667E0,-6.440207520E0,4.201612701E0,8.611741791E0,1.154521195E1
5.810078667E0,-7.993826752E0,3.925287323E0,5.933062134E0,1.070095197E1
5.820076667E0,-8.086184692E0,4.298610992E0,4.592300262E0,1.024468941E1
5.830074667E0,-7.681725769E0,4.763544159E0,2.791994019E0,9.460205830E0
5.840072667E0,-6.824757843E0,4.524640961E0,7.000941467E-1,8.218261815E0
5.850070667E0,-5.945037231E0,3.364253998E0,-9.765692139E-1,6.900388400E0
5.860068667E0,-5.371430054E0,1.416803741E0,-1.758243713E0,5.826749919E0
5.870066667E0,-4.416715393E0,-5.987548828E-4,-2.117796021E0,4.898207346E0
5.880064667E0,-3.181035004E0,-7.702981567E-1,-1.655407562E0,3.667794588E0
5.890061667E0,-2.678380280E0,-1.123563538E0,-1.104104004E0,3.107275591E0
5.900059667E0,-3.160976715E0,-9.792636108E-1,1.272354126E-1,3.311634017E0
5.910057667E0,-3.542832642E0,-8.951385498E-2,1.358574829E0,3.795444825E0
5.920055667E0,-2.542762299E0,7.065307617E-1,2.735860748E0,3.801283975E0
5.930053667E0,-1.038839722E-1,1.949845276E0,2.958298187E0,3.544603877E0
5.940051667E0,1.475032654E0,3.404370575E0,1.698218536E0,4.080368432E0
5.950049667E0,1.587448883E0,4.699926453E0,1.968406677E-1,4.964680137E0
5.960047667E0,9.348060608E-1,7.329059143E0,2.642005920E-1,7.393157123E0
5.970045667E0,-5.379812622E-1,1.351165237E1,1.874102783E-1,1.352365691E1
5.980043667E0,-2.923570404E0,2.555575653E1,-1.780098267E0,2.578396218E1
5.990041667E0,-3.730093231E0,3.957889526E1,-5.142256622E0,4.008547554E1
6.000039667E0,3.742667084E0,4.621145279E1,-7.674989777E0,4.699373782E1
6.010037667E0,1.233689529E1,5.107409088E1,-2.368824005E0,5.259632185E1
6.020035667E0,8.487200775E0,4.535583206E1,1.568528229E1,4.873614839E1
6.030033667E0,-5.897735596E-2,3.546559891E1,1.883922363E1,4.015879146E1
6.040030667E0,4.698728943E0,3.684857300E1,8.847202148E0,3.818597087E1
6.050028667E0,8.710536346E0,2.785407715E1,5.032235413E0,2.961497004E1
6.060026667E0,7.971822510E0,1.717004471E1,6.206992493E0,1.992202663E1
6.070024667E0,5.343138885E0,1.290676025E1,7.329957275E0,1.577535632E1
6.080022667E0,-6.727011108E0,6.321803741E0,5.556295624E0,1.077452097E1
6.090020667E0,-1.452968536E1,-2.503394165E0,2.361938324E0,1.493176117E1
6.100018667E0,-6.082152100E0,-1.173903854E1,2.591111755E-1,1.322364317E1
6.110016667E0,4.123774567E0,-7.246430969E0,-2.372566223E-1,8.341017274E0
6.120014375E0,7.044650574E0,-1.002914429E0,-1.376238098E0,7.247549266E0
6.130012375E0,9.132808228E0,-1.307830353E0,-2.840343475E0,9.653297748E0
6.140010375E0,8.332272949E0,-2.658022614E0,-5.189258881E0,1.016957543E1
6.150008375E0,7.543114014E0,-2.647843781E0,-6.012247467E0,1.000283786E1
6.160006375E0,6.020031281E0,-1.466949463E0,-4.616849213E0,7.727096091E0
6.170004375E0,3.921994171E0,-2.155218201E0,-3.981270905E0,5.989784786E0
6.180002375E0,1.770817566E-1,-4.084107056E0,-5.489534454E0,6.844434010E0
6.190000375E0,-3.204536133E0,-5.459896088E0,-7.786807251E0,1.003563074E1
6.199998375E0,-4.037703552E0,-6.201753387E0,-8.458759918E0,1.123901305E1
6.209995375E0,-3.153791656E0,-6.131848755E0,-6.737788696E0,9.640734800E0
6.219993375E0,-1.018032990E0,-4.594545593E0,-4.043541412E0,6.204552162E0
6.229991375E0,8.931925964E-1,-2.266736298E0,-6.854246521E-1,2.530947137E0
6.239989375E0,1.146465912E0,8.412506104E-1,2.407294006E0,2.795916864E0
6.249987375E0,1.590592346E0,4.253704376E0,5.164709930E0,6.877369671E0
